index,index,TimeStamp (sec), Horizontal (meters), Cadence (stokes/min), HRCur (bpm), Stroke500mPace (sec/500m), Power (watts), StrokeDistance (meters), DriveTime (ms), StrokeRecoveryTime (ms), AverageDriveForce (lbs), PeakDriveForce (lbs), lapIdx, ElapsedTime (sec), latitude, longitude,GPS Speed,catch,slip,finish,wash,driveenergy,peakforceangle, DriveLength (meters), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
384,384,1625680168.613,200.15,28.5,179.0,125.0,260.1,3.1,980.0,1090.0,69.15125600802119,133.94121693621267,463474,959.6139998435974,52.2267958,6.848887,4.0,-60.0,4.0,48.0,14.0,547.5789473684212,-19.0,0.0,0.0,4.0,307.6,595.8,1.0,4.0,312,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2704.659999999999,0.0,0.0,0.0,0.0,260.1,0.0,124.30000000000001,169.5,203.4,237.3,271.2
385,385,1625680170.05,205.63,28.5,179.0,125.0,242.8,5.5,990.0,1120.0,65.30702168507852,131.67064578640446,463474,961.050999879837,52.2267605,6.848943,4.0,-59.0,4.0,47.0,14.0,511.1578947368421,-27.0,0.0,0.0,4.0,290.5,585.7,1.0,4.0,312,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2710.139999999999,0.0,0.0,0.0,0.0,242.8,0.0,124.30000000000001,169.5,203.4,237.3,271.2
386,386,1625680172.07,213.58,27.5,179.0,126.262,253.4,8.0,1000.0,1140.0,67.84736366456696,133.7613697164259,463474,963.0709998607635,52.2267093,6.8490243,3.96,-59.0,4.0,45.0,11.0,552.8727272727273,-24.0,0.0,0.0,3.9600196416974227,301.8,595.0,1.0,4.0,313,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2718.089999999999,0.0,0.0,0.0,0.0,253.4,0.0,124.30000000000001,169.5,203.4,237.3,271.2
387,387,1625680174.21,221.77,28.5,179.0,127.226,261.6,8.2,980.0,1120.0,69.71327856985491,138.07770299130888,463474,965.2109999656676,52.2266559,6.8491068,3.93,-59.0,4.0,46.0,12.0,550.7368421052632,-21.0,0.0,0.0,3.930014305252071,310.1,614.2,1.0,4.0,314,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2726.279999999999,0.0,0.0,0.0,0.0,261.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
388,388,1625680176.253,230.53,28.5,179.0,124.378,248.6,8.8,960.0,1140.0,67.39774561509998,130.546600662737,463474,967.2539999485016,52.2265998,6.849197,4.02,-59.0,5.0,49.0,15.0,523.3684210526316,-19.0,0.0,0.0,4.020003537603113,299.8,580.7,1.0,4.0,315,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2735.039999999999,0.0,0.0,0.0,0.0,248.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
389,389,1625680178.472,239.37,28.5,179.0,124.688,255.6,8.8,980.0,1150.0,69.82568308222166,145.20414907536048,463474,969.4729998111724,52.2265433,6.8492881,4.01,-60.0,4.0,46.0,13.0,538.1052631578947,-24.0,0.0,0.0,4.01000898242012,310.6,645.9,1.0,4.0,316,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2743.879999999999,0.0,0.0,0.0,0.0,255.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
390,390,1625680179.0,240.84,28.5,179.0,124.688,255.6,1.5,980.0,1150.0,69.82568308222166,145.20414907536048,463474,970.0009999275208,52.2265336,6.8493028,4.01,-60.0,4.0,46.0,13.0,538.1052631578947,-24.0,0.0,0.0,4.01000898242012,310.6,645.9,1.0,4.0,317,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2745.349999999999,0.0,0.0,0.0,0.0,255.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
391,391,1625680180.453,247.47,28.0,179.0,125.944,234.6,6.6,970.0,1120.0,64.00312934162429,122.81317021190496,463474,971.4539999961852,52.2264907,6.8493702,3.97,-60.0,4.0,47.0,18.0,502.7142857142857,-30.0,0.0,0.0,3.9700184208854727,284.7,546.2999999999998,1.0,4.0,317,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2751.979999999999,0.0,0.0,0.0,234.6,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
392,392,1625680181.21,250.5,28.0,179.0,125.944,234.6,3.0,970.0,1120.0,64.00312934162429,122.81317021190496,463474,972.2109999656676,52.2264715,6.8494017,3.97,-60.0,4.0,47.0,18.0,502.7142857142857,-30.0,0.0,0.0,3.9700184208854727,284.7,546.2999999999998,1.0,4.0,318,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2755.0099999999993,0.0,0.0,0.0,234.6,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
393,393,1625680210.999,0.0,0.0,174.0,300.0,234.6,0.0,970.0,1120.0,64.00312934162429,122.81317021190496,463475,1002.0,52.22596,6.8502184,0.0,-60.0,4.0,47.0,18.0,inf,-30.0,0.0,0.0,1.6666666666666667,284.7,546.2999999999998,1.0,4.0,318,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2755.0099999999993,0.0,0.0,0.0,234.6,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
394,394,1625680212.91,6.23,28.0,174.0,146.198,306.0,6.2,980.0,1090.0,80.50411175706238,144.46227929373998,463475,1003.9110000133514,52.2259186,6.8502799,3.42,-59.0,4.0,46.0,9.0,655.7142857142857,-14.0,0.0,0.0,3.420019425710338,358.1,642.6,1.0,4.0,319,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2761.2399999999993,0.0,0.0,0.0,0.0,0.0,306.0,124.30000000000001,169.5,203.4,237.3,271.2
395,395,1625680214.648,14.37,29.0,174.0,132.275,309.6,8.1,940.0,1040.0,79.51495204823502,145.56384351493406,463475,1005.648999929428,52.2258651,6.8503613,3.78,-59.0,4.0,47.0,11.0,640.551724137931,-17.0,0.0,0.0,3.78000378000378,353.7,647.5,1.0,4.0,319,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2769.379999999999,0.0,0.0,0.0,0.0,0.0,309.6,124.30000000000001,169.5,203.4,237.3,271.2
396,396,1625680216.648,22.72,30.5,174.0,123.456,293.5,8.3,940.0,1050.0,75.53583231045226,139.8761751891768,463475,1007.648999929428,52.2258101,6.8504446,4.05,-59.0,3.0,48.0,13.0,577.3770491803278,-24.0,0.0,0.0,4.050025920165889,336.0,622.2,1.0,4.0,320,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2777.729999999999,0.0,0.0,0.0,0.0,0.0,293.5,124.30000000000001,169.5,203.4,237.3,271.2
397,397,1625680218.91,31.12,30.0,173.0,121.065,271.0,8.4,1040.0,1000.0,65.98144875927899,138.21258840614897,463475,1009.9110000133514,52.2257556,6.8505298,4.13,-59.0,4.0,44.0,10.0,542.0,-23.0,0.0,0.0,4.13001280303969,293.5,614.8,1.0,4.0,322,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2786.129999999999,0.0,0.0,0.0,0.0,271.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
398,398,1625680220.851,39.9,28.5,173.0,120.192,248.2,8.8,1050.0,1030.0,63.01396963279694,132.68228639770516,463475,1011.8519999980928,52.225699,6.8506194,4.16,-59.0,6.0,44.0,11.0,522.5263157894736,-26.0,0.0,0.0,4.160010649627263,280.3,590.2,1.0,4.0,322,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2794.9099999999994,0.0,0.0,0.0,0.0,248.2,0.0,124.30000000000001,169.5,203.4,237.3,271.2
399,399,1625680222.851,48.11,30.0,173.0,123.152,275.5,8.2,1050.0,990.0,67.24037929778653,138.5947637481959,463475,1013.8519999980928,52.2256454,6.850702,4.06,-59.0,4.0,45.0,10.0,551.0,-20.0,0.0,0.0,4.060023385734702,299.1,616.5,1.0,4.0,323,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2803.1199999999994,0.0,0.0,0.0,0.0,0.0,275.5,124.30000000000001,169.5,203.4,237.3,271.2
400,400,1625680224.91,55.85,28.5,173.0,123.762,257.9,7.7,930.0,1070.0,69.64583586243486,113.14638214836496,463475,1015.9110000133514,52.2255939,6.8507783,4.04,-59.0,3.0,47.0,11.0,542.9473684210526,-7.0,0.0,0.0,4.0400122816373365,309.8,503.3,1.0,4.0,324,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2810.859999999999,0.0,0.0,0.0,0.0,257.9,0.0,124.30000000000001,169.5,203.4,237.3,271.2
401,401,1625680226.847,64.66,30.0,173.0,120.772,297.0,8.8,940.0,1060.0,76.32266389701948,145.13670636794043,463475,1017.8479998111724,52.2255353,6.8508652,4.14,-59.0,4.0,45.0,10.0,594.0,-18.0,0.0,0.0,4.14003245785447,339.5,645.6,1.0,4.0,325,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2819.669999999999,0.0,0.0,0.0,0.0,0.0,297.0,124.30000000000001,169.5,203.4,237.3,271.2
402,402,1625680228.847,72.94,30.0,173.0,121.359,281.8,8.3,930.0,1070.0,74.43426808925818,138.05522208883554,463475,1019.8479998111724,52.225481,6.8509482,4.12,-59.0,3.0,45.0,11.0,563.6,-19.0,0.0,0.0,4.120007580813949,331.1,614.1,1.0,4.0,326,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2827.9499999999994,0.0,0.0,0.0,0.0,0.0,281.8,124.30000000000001,169.5,203.4,237.3,271.2
403,403,1625680230.91,80.65,30.0,173.0,121.654,271.2,7.7,960.0,1070.0,70.63499557126221,140.64052587327066,463475,1021.9110000133514,52.2254305,6.8510256,4.11,-59.0,3.0,45.0,12.0,542.4,-22.0,0.0,0.0,4.110016933269765,314.2,625.6,1.0,4.0,327,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2835.6599999999994,0.0,0.0,0.0,0.0,271.2,271.2,124.30000000000001,169.5,203.4,237.3,271.2
404,404,1625680232.839,89.5,29.5,174.0,117.924,287.4,8.8,950.0,1060.0,73.40014657548413,145.04678275804704,463475,1023.8399999141692,52.225373,6.8511152,4.24,-59.0,4.0,45.0,10.0,584.542372881356,-25.0,0.0,0.0,4.240018995285099,326.5,645.2,1.0,4.0,328,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2844.5099999999993,0.0,0.0,0.0,0.0,0.0,287.4,124.30000000000001,169.5,203.4,237.3,271.2
405,405,1625680234.847,97.89,29.5,174.0,118.203,277.7,8.4,950.0,1060.0,72.23113964686999,141.83201370435813,463475,1025.8479998111725,52.2253175,6.8511984,4.23,-59.0,4.0,48.0,15.0,564.8135593220339,-20.0,0.0,0.0,4.230011082629036,321.3,630.9,1.0,4.0,329,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2852.899999999999,0.0,0.0,0.0,0.0,0.0,277.7,124.30000000000001,169.5,203.4,237.3,271.2
406,406,1625680235.402,100.24,29.5,174.0,118.203,277.7,2.4,950.0,1060.0,72.23113964686999,141.83201370435813,463475,1026.4029998779297,52.225302,6.8512218,4.23,-59.0,4.0,48.0,15.0,564.8135593220339,-20.0,0.0,0.0,4.230011082629036,321.3,630.9,1.0,4.0,330,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2855.249999999999,0.0,0.0,0.0,0.0,0.0,277.7,124.30000000000001,169.5,203.4,237.3,271.2
407,407,1625680236.91,105.65,30.0,174.0,119.904,275.2,5.4,940.0,1110.0,72.61331498891691,138.21258840614897,463475,1027.9110000133514,52.2252668,6.8512765,4.17,-59.0,4.0,45.0,12.0,550.4,-23.0,0.0,0.0,4.1700026688017084,323.0,614.8,1.0,4.0,330,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2860.659999999999,0.0,0.0,0.0,0.0,0.0,275.2,124.30000000000001,169.5,203.4,237.3,271.2
408,408,1625680239.05,115.39,30.0,174.0,117.37,284.7,9.7,910.0,1090.0,75.78312223765911,137.51568042947517,463475,1030.050999879837,52.2252028,6.8513739,4.26,-60.0,4.0,46.0,12.0,569.4,-19.0,0.0,0.0,4.260032376246059,337.1,611.7,1.0,4.0,331,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2870.3999999999987,0.0,0.0,0.0,0.0,0.0,284.7,124.30000000000001,169.5,203.4,237.3,271.2
409,409,1625680241.019,123.81,30.0,175.0,117.37,284.7,8.4,910.0,1090.0,75.78312223765911,137.51568042947517,463475,1032.0199999809265,52.2251479,6.8514588,4.26,-60.0,4.0,46.0,12.0,569.4,-19.0,0.0,0.0,4.260032376246059,337.1,611.7,1.0,4.0,332,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2878.819999999999,0.0,0.0,0.0,0.0,0.0,284.7,124.30000000000001,169.5,203.4,237.3,271.2
410,410,1625680241.046,123.81,30.0,175.0,118.203,288.5,0.0,930.0,1100.0,75.8730458475525,137.26839050226832,463475,1032.0469999313354,52.2251479,6.8514588,4.23,-60.0,4.0,48.0,13.0,577.0,-30.0,0.0,0.0,4.230011082629036,337.5,610.6,1.0,4.0,332,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2878.819999999999,0.0,0.0,0.0,0.0,0.0,288.5,124.30000000000001,169.5,203.4,237.3,271.2
411,411,1625680242.906,130.88,30.0,175.0,120.481,283.8,7.1,950.0,1050.0,72.1861778419233,138.14514569872892,463475,1033.9069998264313,52.2251022,6.8515309,4.15,-60.0,3.0,46.0,12.0,567.6,-19.0,0.0,0.0,4.150031955246056,321.1,614.5,1.0,4.0,333,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2885.889999999999,0.0,0.0,0.0,0.0,0.0,283.8,124.30000000000001,169.5,203.4,237.3,271.2
412,412,1625680245.046,140.51,30.0,176.0,118.203,280.2,9.6,910.0,1060.0,72.61331498891691,135.80713184150065,463475,1036.0469999313354,52.2250408,6.8516304,4.23,-59.0,3.0,43.0,10.0,560.4,-20.0,0.0,0.0,4.230011082629036,323.0,604.1,1.0,4.0,334,0.0,0.0,0.0,0.0,176.0,0.0,142,146,160,167,180,192,2895.519999999999,0.0,0.0,0.0,0.0,0.0,280.2,124.30000000000001,169.5,203.4,237.3,271.2
413,413,1625680247.046,148.84,30.0,177.0,118.764,276.8,8.3,920.0,1050.0,71.80400249987635,138.07770299130888,463475,1038.0469999313354,52.2249874,6.8517159,4.21,-58.0,3.0,44.0,10.0,553.6,-24.0,0.0,0.0,4.210029975413425,319.4,614.2,1.0,4.0,335,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,2903.849999999999,0.0,0.0,0.0,0.0,0.0,276.8,124.30000000000001,169.5,203.4,237.3,271.2
414,414,1625680248.898,155.91,30.5,177.0,120.192,268.8,7.1,930.0,1050.0,70.25282022921527,134.18850686341952,463475,1039.898999929428,52.2249422,6.8517887,4.16,-59.0,5.0,46.0,13.0,528.7868852459017,-22.0,0.0,0.0,4.160010649627263,312.49999999999994,596.9,1.0,4.0,336,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,2910.919999999999,0.0,0.0,0.0,0.0,268.8,0.0,124.30000000000001,169.5,203.4,237.3,271.2
415,415,1625680250.0,161.58,30.5,177.0,120.192,268.8,5.7,930.0,1050.0,70.25282022921527,134.18850686341952,463475,1041.0009999275208,52.2249055,6.8518464,4.16,-59.0,5.0,46.0,13.0,528.7868852459017,-22.0,0.0,0.0,4.160010649627263,312.49999999999994,596.9,1.0,4.0,337,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,2916.5899999999992,0.0,0.0,0.0,0.0,268.8,0.0,124.30000000000001,169.5,203.4,237.3,271.2
416,416,1625680250.847,164.87,31.0,177.0,117.647,270.4,3.3,920.0,1040.0,70.74740008362896,125.69072572849365,463475,1041.8479998111725,52.2248846,6.8518806,4.25,-59.0,3.0,46.0,13.0,523.3548387096773,-5.0,0.0,0.0,4.250002125001062,314.70000000000005,559.1,1.0,4.0,337,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,2919.879999999999,0.0,0.0,0.0,0.0,270.4,0.0,124.30000000000001,169.5,203.4,237.3,271.2
417,417,1625680252.847,173.02,30.0,178.0,118.764,277.7,8.2,950.0,1010.0,69.78072127727495,137.51568042947517,463475,1043.8479998111725,52.224832,6.8519637,4.21,-59.0,3.0,48.0,14.0,555.4,-22.0,0.0,0.0,4.210029975413425,310.4,611.7,1.0,4.0,338,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2928.0299999999993,0.0,0.0,0.0,0.0,0.0,277.7,124.30000000000001,169.5,203.4,237.3,271.2
418,418,1625680254.933,180.67,30.5,178.0,121.065,290.7,7.7,930.0,1020.0,73.71487921011101,139.69632796938998,463475,1045.9340000152588,52.2247819,6.8520405,4.13,-59.0,3.0,46.0,11.0,571.8688524590164,-21.0,0.0,0.0,4.13001280303969,327.9,621.4,1.0,4.0,339,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2935.6799999999994,0.0,0.0,0.0,0.0,0.0,290.7,124.30000000000001,169.5,203.4,237.3,271.2
419,419,1625680256.867,189.62,29.0,178.0,118.483,262.6,8.9,930.0,1140.0,71.96136881718981,142.39403626619188,463475,1047.8680000305176,52.2247239,6.8521314,4.22,-59.0,4.0,46.0,13.0,543.3103448275863,-24.0,0.0,0.0,4.220014685651106,320.1,633.4,1.0,4.0,340,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2944.629999999999,0.0,0.0,0.0,0.0,262.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
420,420,1625680258.847,197.85,29.5,178.0,119.904,265.7,8.2,960.0,1120.0,70.56755286384217,138.45987833335582,463475,1049.8479998111725,52.2246706,6.852215,4.17,-59.0,4.0,46.0,11.0,540.4067796610169,-20.0,0.0,0.0,4.1700026688017084,313.90000000000003,615.9,1.0,4.0,341,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2952.859999999999,0.0,0.0,0.0,0.0,265.7,0.0,124.30000000000001,169.5,203.4,237.3,271.2
421,421,1625680259.402,200.14,29.5,178.0,119.904,265.7,2.3,960.0,1120.0,70.56755286384217,138.45987833335582,463475,1050.4029998779297,52.224656,6.8522386,4.17,-59.0,4.0,46.0,11.0,540.4067796610169,-20.0,0.0,0.0,4.1700026688017084,313.90000000000003,615.9,1.0,4.0,342,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2955.149999999999,0.0,0.0,0.0,0.0,265.7,0.0,124.30000000000001,169.5,203.4,237.3,271.2
422,422,1625680260.937,205.44,30.0,179.0,122.85,274.1,5.3,960.0,1060.0,70.83732369352235,134.45827769309972,463475,1051.9379999637604,52.2246219,6.8522928,4.07,-59.0,3.0,46.0,11.0,548.2,-19.0,0.0,0.0,4.07000407000407,315.09999999999997,598.1,1.0,4.0,342,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2960.4499999999994,0.0,0.0,0.0,0.0,0.0,274.1,124.30000000000001,169.5,203.4,237.3,271.2
423,423,1625680263.066,214.82,28.5,180.0,120.192,271.0,9.4,950.0,1090.0,70.90476640094239,138.23506930862231,463475,1054.066999912262,52.2245614,6.8523887,4.16,-59.0,4.0,47.0,12.0,570.5263157894736,-30.0,0.0,0.0,4.160010649627263,315.4,614.9,1.0,4.0,343,0.0,0.0,0.0,0.0,180.0,180.0,142,146,160,167,180,192,2969.8299999999995,0.0,0.0,0.0,0.0,271.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
424,424,1625680265.046,223.02,30.0,181.0,121.359,276.7,8.2,940.0,1080.0,73.40014657548413,140.1234651163836,463475,1056.0469999313354,52.2245094,6.8524739,4.12,-59.0,4.0,47.0,14.0,553.4,-26.0,0.0,0.0,4.120007580813949,326.5,623.3,1.0,4.0,344,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,2978.0299999999993,0.0,0.0,0.0,0.0,0.0,276.7,124.30000000000001,169.5,203.4,237.3,271.2
425,425,1625680267.027,230.65,30.0,181.0,123.762,259.3,7.6,950.0,1090.0,68.29698171403393,133.08694264222544,463475,1058.0279998779297,52.2244609,6.8525529,4.04,-59.0,5.0,47.0,12.0,518.6,-19.0,0.0,0.0,4.0400122816373365,303.8,592.0,1.0,4.0,345,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,2985.6599999999994,0.0,0.0,0.0,0.0,259.3,0.0,124.30000000000001,169.5,203.4,237.3,271.2
426,426,1625680269.054,239.44,28.5,181.0,120.772,259.4,8.8,970.0,1100.0,69.33110322780797,137.6280849418419,463475,1060.0549998283386,52.224406,6.8526455,4.14,-59.0,4.0,45.0,12.0,546.1052631578947,-21.0,0.0,0.0,4.14003245785447,308.4,612.2,1.0,4.0,346,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,2994.4499999999994,0.0,0.0,0.0,0.0,259.4,0.0,124.30000000000001,169.5,203.4,237.3,271.2
427,427,1625680271.0,247.11,28.5,181.0,120.772,259.4,7.7,970.0,1100.0,69.33110322780797,137.6280849418419,463475,1062.0009999275208,52.2243573,6.8527251,4.14,-59.0,4.0,45.0,12.0,546.1052631578947,-21.0,0.0,0.0,4.14003245785447,308.4,612.2,1.0,4.0,347,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,3002.1199999999994,0.0,0.0,0.0,0.0,259.4,0.0,124.30000000000001,169.5,203.4,237.3,271.2
428,428,1625680271.257,248.28,30.0,181.0,122.85,246.0,1.2,1110.0,1000.0,59.93408599394815,128.18610590303538,463475,1062.2579998970032,52.2243501,6.8527377,4.07,-58.0,3.0,46.0,13.0,492.0,-16.0,0.0,0.0,4.07000407000407,266.6000000000001,570.2,1.0,4.0,347,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,3003.2899999999995,0.0,0.0,0.0,0.0,246.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
429,429,1625680271.8,250.73,30.0,181.0,122.85,246.0,2.5,1110.0,1000.0,59.93408599394815,128.18610590303538,463475,1062.800999879837,52.2243348,6.8527634,4.07,-58.0,3.0,46.0,13.0,492.0,-16.0,0.0,0.0,4.07000407000407,266.6000000000001,570.2,1.0,4.0,348,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,3005.7399999999993,0.0,0.0,0.0,0.0,246.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
