index,index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx, latitude, longitude,TimeStamp (sec), ElapsedTime (sec), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
732,732,0.0,17.0,0.0,0.0,141.0,2161.2394813568862,0.0,0.0,1730.6735529729042,0.790414062676754,0.0,0.0,50.44783,14.322026,1458889845.0,735.0,0.0,0.2889048596952981,0.0,0.0,1.0,4.0,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2161.2394813568862,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
733,733,0.0,17.0,0.0,0.0,141.0,2161.451968340038,0.0,0.0,2232.6347235988283,0.5361432889405837,0.0,0.0,50.44783,14.322023,1458889846.0,736.0,0.0,0.22395065109174692,0.0,0.0,1.0,4.0,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2161.451968340038,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
734,734,0.0,17.0,0.0,0.0,141.0,2161.66445532319,0.0,0.0,3291.481808603798,0.449972434909626,0.0,0.0,50.44783,14.32202,1458889847.0,737.0,0.0,0.15190726519983205,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2161.66445532319,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
735,735,0.0,17.0,0.0,0.0,141.0,2161.735284317649,0.0,0.0,3921.808860819154,3.17805079831647,0.0,0.0,50.44783,14.322019,1458889848.0,738.0,0.0,0.1274921898910607,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2161.735284317649,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
736,736,0.0,17.0,0.0,0.0,141.0,2161.735284317649,0.0,0.0,3760.4555844864426,7.121545254641173,0.0,0.0,50.44783,14.322019,1458889849.0,739.0,0.0,0.13296261284476357,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2161.735284317649,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
737,737,0.0,1.0,0.0,0.0,108.0,2161.876942306342,0.0,0.0,3150.79773382086,7.071548317375987,0.0,0.0,50.44783,14.322017,1458889850.0,740.0,0.0,0.15868997068043078,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2161.876942306342,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
738,738,0.0,1.0,0.0,0.0,108.0,2162.116781404262,0.0,0.0,3459.6288898390585,11.42170412037108,0.0,0.0,50.447831,14.322014,1458889851.0,741.0,0.0,0.14452417178862786,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2162.116781404262,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
739,739,0.0,1.0,0.0,0.0,108.0,2162.457905176592,0.0,0.0,2303.863267392246,13.48301169298753,0.0,0.0,50.447834,14.322013,1458889852.0,742.0,0.0,0.2170267685052127,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2162.457905176592,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
740,740,0.0,1.0,0.0,0.0,108.0,2162.457905176592,0.0,0.0,2225.0221748011168,16.5216108660726,0.0,0.0,50.447834,14.322013,1458889853.0,743.0,0.0,0.22471686154979215,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2162.457905176592,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
741,741,0.0,1.0,0.0,0.0,108.0,2162.820418160175,0.0,0.0,1815.8035704378865,15.592925949520607,0.0,0.0,50.447837,14.322011,1458889854.0,744.0,0.0,0.2753601811012099,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2162.820418160175,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
742,742,0.0,1.0,0.0,0.0,108.0,2163.00052661409,0.0,0.0,1923.9493663421345,22.11400538932405,0.0,0.0,50.447838,14.322009,1458889855.0,745.0,0.0,0.2598820991586768,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2163.00052661409,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
743,743,0.0,1.0,0.0,0.0,108.0,2163.493582309768,0.0,0.0,1356.6063438911458,23.60289905177146,0.0,0.0,50.447834,14.322006,1458889856.0,746.0,0.0,0.36856675648873427,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2163.493582309768,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
744,744,0.0,1.0,0.0,0.0,108.0,2163.7573156723856,0.0,0.0,1271.0303058195057,27.92550296711052,0.0,0.0,50.447832,14.322004,1458889857.0,747.0,0.0,0.3933816508628577,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2163.7573156723856,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
745,745,0.0,1.0,0.0,0.0,104.0,2164.300738959036,0.0,0.0,1074.286827898238,26.331438333418216,0.0,0.0,50.44783,14.321997,1458889858.0,748.0,0.0,0.4654250494518421,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2164.300738959036,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
746,746,0.0,1.0,0.0,0.0,104.0,2164.787326414489,0.0,0.0,1139.3224942796185,28.41952277853161,0.0,0.0,50.447827,14.321992,1458889859.0,749.0,0.0,0.4388573055569702,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2164.787326414489,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
747,747,0.0,1.0,0.0,0.0,104.0,2165.3276518613498,0.0,0.0,1055.612377230426,25.550862862476016,0.0,0.0,50.447824,14.321986,1458889860.0,750.0,0.0,0.47365871297552686,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2165.3276518613498,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
748,748,0.0,1.0,0.0,0.0,104.0,2165.6878688375527,0.0,0.0,1174.1286453405055,24.45901439814072,0.0,0.0,50.447822,14.321982,1458889861.0,751.0,0.0,0.42584771437460034,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2165.6878688375527,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
749,749,0.0,1.0,0.0,0.0,104.0,2166.125609237263,0.0,0.0,1226.5416550178115,18.50632666214525,0.0,0.0,50.447819,14.321978,1458889862.0,752.0,0.0,0.407650239969012,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2166.125609237263,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
750,750,0.0,1.0,0.0,0.0,104.0,2166.429977530908,0.0,0.0,1349.840378552817,15.139914675342167,0.0,0.0,50.447818,14.321974,1458889863.0,753.0,0.0,0.3704141674410845,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2166.429977530908,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
751,751,0.0,8.0,0.0,0.0,99.0,2166.8255776143337,0.0,0.0,1174.0864949625843,10.613518674623656,0.0,0.0,50.447815,14.321971,1458889864.0,754.0,0.0,0.4258630025515573,0.0,0.0,1.0,4.0,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2166.8255776143337,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
752,752,0.0,8.0,0.0,0.0,99.0,2167.1797226985545,0.0,0.0,984.5834417692084,7.45605295571354,0.0,0.0,50.447815,14.321966,1458889865.0,755.0,0.0,0.5078289749638129,0.0,0.0,1.0,4.0,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2167.1797226985545,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
753,753,0.0,14.0,0.0,0.0,101.0,2167.81718385031,0.0,0.0,888.9765421916967,4.201939151556331,0.0,0.0,50.447815,14.321957,1458889866.0,756.0,0.0,0.5624445373634857,0.0,0.0,1.0,4.0,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2167.81718385031,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
754,754,0.0,14.0,0.0,0.0,101.0,2168.664754112081,0.0,0.0,601.1699729786369,4.805867892454025,0.0,0.0,50.447818,14.321946,1458889867.0,757.0,0.0,0.8317115333000304,0.0,0.0,1.0,4.0,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2168.664754112081,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
755,755,0.0,14.0,0.0,0.0,101.0,2169.242200217725,0.0,0.0,411.5425966609183,4.882080912587461,0.0,0.0,50.447819,14.321938,1458889868.0,758.0,0.0,1.214941063347482,0.0,0.0,1.0,4.0,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2169.242200217725,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
756,756,0.0,24.0,0.0,0.0,104.0,2170.984135280834,0.0,0.0,333.24208451854355,5.083717876275503,0.0,0.0,50.447826,14.321916,1458889869.0,759.0,0.0,1.500410732103007,0.0,0.0,1.0,4.0,234,0.0,104.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2170.984135280834,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
757,757,0.0,24.0,0.0,0.0,104.0,2173.254428015292,0.0,0.0,293.7466651431579,5.8775624895858005,0.0,0.0,50.447837,14.321889,1458889870.0,760.0,0.0,1.702146983545581,0.0,0.0,1.0,4.0,234,0.0,104.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2173.254428015292,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
758,758,0.0,24.0,0.0,0.0,104.0,2175.319237510825,0.0,0.0,237.84865363703477,6.0175576119899485,0.0,0.0,50.447844,14.321862,1458889871.0,761.0,0.0,2.102177129675988,0.0,0.0,1.0,4.0,235,0.0,104.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2175.319237510825,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
759,759,0.0,24.0,0.0,0.0,104.0,2177.1754890298093,0.0,0.0,222.8447203423942,6.398301593159726,0.0,0.0,50.447852,14.321839,1458889872.0,762.0,0.0,2.2437148128605653,0.0,0.0,1.0,4.0,235,0.0,104.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2177.1754890298093,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
760,760,0.0,18.0,0.0,0.0,106.0,2179.7530858661053,0.0,0.0,222.77436894232432,7.477018597688042,0.0,0.0,50.447866,14.32181,1458889873.0,763.0,0.0,2.244423370488589,0.0,0.0,1.0,4.0,235,0.0,106.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2179.7530858661053,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
761,761,0.0,18.0,0.0,0.0,106.0,2182.202709345137,0.0,0.0,202.85638035826105,8.31307807236096,0.0,0.0,50.447878,14.321781,1458889874.0,764.0,0.0,2.464797997070434,0.0,0.0,1.0,4.0,236,0.0,106.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2182.202709345137,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
762,762,0.0,18.0,0.0,0.0,106.0,2184.476544867735,0.0,0.0,190.6357243617171,8.459158713813723,0.0,0.0,50.447888,14.321753,1458889875.0,765.0,0.0,2.6228032635230907,0.0,0.0,1.0,4.0,236,0.0,106.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2184.476544867735,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
763,763,0.0,18.0,0.0,0.0,108.0,2187.643227496177,0.0,0.0,197.0251088852389,8.824005373102825,0.0,0.0,50.447903,14.321715,1458889876.0,766.0,0.0,2.5377476141441178,0.0,0.0,1.0,4.0,236,0.0,108.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2187.643227496177,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
764,764,0.0,18.0,0.0,0.0,108.0,2190.289505347425,0.0,0.0,188.8787003402072,9.160916073078477,0.0,0.0,50.447918,14.321686,1458889877.0,767.0,0.0,2.6472016119308477,0.0,0.0,1.0,4.0,237,0.0,108.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2190.289505347425,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
765,765,0.0,18.0,0.0,0.0,108.0,2192.441823936826,0.0,0.0,179.91081062204688,8.379356233704831,0.0,0.0,50.447929,14.321661,1458889878.0,768.0,0.0,2.779154839396451,0.0,0.0,1.0,4.0,237,0.0,108.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2192.441823936826,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
766,766,0.0,19.0,0.0,0.0,110.0,2195.438717404791,0.0,0.0,194.7915655075328,8.555100881048103,0.0,0.0,50.447948,14.321631,1458889879.0,769.0,0.0,2.566846252799711,0.0,0.0,1.0,4.0,237,0.0,110.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2195.438717404791,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
767,767,0.0,19.0,0.0,0.0,110.0,2198.372319064717,0.0,0.0,188.54393394019084,9.103191472610838,0.0,0.0,50.447968,14.321604,1458889880.0,770.0,0.0,2.651901811694499,0.0,0.0,1.0,4.0,237,0.0,110.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2198.372319064717,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
768,768,0.0,19.0,0.0,0.0,110.0,2200.477458760176,0.0,0.0,177.5360769014919,8.71351652842073,0.0,0.0,50.447982,14.321584,1458889881.0,771.0,0.0,2.816328989163319,0.0,0.0,1.0,4.0,238,0.0,110.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2200.477458760176,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
769,769,0.0,18.0,0.0,0.0,111.0,2203.5490144058977,0.0,0.0,185.22452784175115,8.583592098399201,0.0,0.0,50.448005,14.32156,1458889882.0,772.0,0.0,2.6994265059062865,0.0,0.0,1.0,4.0,238,0.0,111.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2203.5490144058977,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
770,770,0.0,18.0,0.0,0.0,111.0,2206.523468882643,0.0,0.0,190.1452175948734,8.893748203758634,0.0,0.0,50.448026,14.321534,1458889883.0,773.0,0.0,2.6295691594269197,0.0,0.0,1.0,4.0,238,0.0,111.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2206.523468882643,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
771,771,0.0,18.0,0.0,0.0,111.0,2208.935849934323,0.0,0.0,183.29888625450548,8.406837772300708,0.0,0.0,50.448044,14.321515,1458889884.0,774.0,0.0,2.7277852594574075,0.0,0.0,1.0,4.0,239,0.0,111.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2208.935849934323,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
772,772,0.0,19.0,0.0,0.0,112.0,2211.5201648618527,0.0,0.0,194.28061523105455,7.772374301324088,0.0,0.0,50.448063,14.321494,1458889885.0,775.0,0.0,2.573596956162398,0.0,0.0,1.0,4.0,239,0.0,112.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2211.5201648618527,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
773,773,0.0,19.0,0.0,0.0,112.0,2214.1163850574635,0.0,0.0,207.8368614827291,7.22684042963865,0.0,0.0,50.448084,14.321478,1458889886.0,776.0,0.0,2.405733017872526,0.0,0.0,1.0,4.0,239,0.0,112.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2214.1163850574635,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
774,774,0.0,19.0,0.0,0.0,112.0,2216.41699918671,0.0,0.0,221.260000920454,6.550555955173026,0.0,0.0,50.448102,14.321462,1458889887.0,777.0,0.0,2.259784859079689,0.0,0.0,1.0,4.0,240,0.0,112.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2216.41699918671,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
775,775,0.0,19.0,0.0,0.0,112.0,2218.5521339720062,0.0,0.0,241.04020776650952,5.744627020438292,0.0,0.0,50.448119,14.321448,1458889888.0,778.0,0.0,2.074342719138125,0.0,0.0,1.0,4.0,240,0.0,112.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2218.5521339720062,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
776,776,0.0,19.0,0.0,0.0,112.0,2220.2347742297216,0.0,0.0,274.85637671574807,4.934959933469791,0.0,0.0,50.448133,14.321439,1458889889.0,779.0,0.0,1.8191318898054591,0.0,0.0,1.0,4.0,240,0.0,112.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2220.2347742297216,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
777,777,0.0,19.0,0.0,0.0,112.0,2221.891878457543,0.0,0.0,319.9514058285145,4.225006255085919,0.0,0.0,50.448147,14.321431,1458889890.0,780.0,0.0,1.5627373122654344,0.0,0.0,1.0,4.0,241,0.0,112.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2221.891878457543,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
778,778,0.0,19.0,0.0,0.0,112.0,2223.2120445064907,0.0,0.0,373.7148001900279,3.926346843835901,0.0,0.0,50.448158,14.321424,1458889891.0,781.0,0.0,1.3379186474438747,0.0,0.0,1.0,4.0,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2223.2120445064907,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
779,779,0.0,19.0,0.0,0.0,112.0,2224.230685748037,0.0,0.0,438.0322747862154,3.6706912292208025,0.0,0.0,50.448166,14.321417,1458889892.0,782.0,0.0,1.1414684003456785,0.0,0.0,1.0,4.0,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2224.230685748037,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
780,780,0.0,11.0,0.0,0.0,111.0,2225.241727209225,0.0,0.0,523.5313822249434,4.518825770066446,0.0,0.0,50.448175,14.321415,1458889893.0,783.0,0.0,0.9550525851479277,0.0,0.0,1.0,4.0,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2225.241727209225,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
781,781,0.0,11.0,0.0,0.0,111.0,2225.9421162314497,0.0,0.0,486.66342667389074,5.489637846393719,0.0,0.0,50.448181,14.321412,1458889894.0,784.0,0.0,1.0274041002367043,0.0,0.0,1.0,4.0,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2225.9421162314497,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
782,782,0.0,12.0,0.0,0.0,110.0,2226.667141383283,0.0,0.0,436.10657523917416,6.665656361349155,0.0,0.0,50.448187,14.321408,1458889895.0,785.0,0.0,1.146508739809265,0.0,0.0,1.0,4.0,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2226.667141383283,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
783,783,0.0,12.0,0.0,0.0,110.0,2228.349065007674,0.0,0.0,382.4926530978155,7.036563025445078,0.0,0.0,50.448202,14.321411,1458889896.0,786.0,0.0,1.307214650923332,0.0,0.0,1.0,4.0,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2228.349065007674,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
784,784,0.0,12.0,0.0,0.0,110.0,2229.9632294470834,0.0,0.0,315.7978043232343,7.243651969747232,0.0,0.0,50.448216,14.321417,1458889897.0,787.0,0.0,1.583291565536744,0.0,0.0,1.0,4.0,242,0.0,110.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2229.9632294470834,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
785,785,0.0,22.0,0.0,0.0,109.0,2231.777800463842,0.0,0.0,277.1266519560671,6.39552422777796,0.0,0.0,50.448232,14.321422,1458889898.0,788.0,0.0,1.8042292088141165,0.0,0.0,1.0,4.0,243,0.0,109.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2231.777800463842,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
786,786,0.0,22.0,0.0,0.0,109.0,2233.858574059134,0.0,0.0,281.9173200144025,5.558014042344055,0.0,0.0,50.44825,14.32143,1458889899.0,789.0,0.0,1.7735696408239698,0.0,0.0,1.0,4.0,243,0.0,109.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2233.858574059134,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
787,787,0.0,22.0,0.0,0.0,109.0,2235.6882874273538,0.0,0.0,288.0997550777174,4.183669636123104,0.0,0.0,50.448266,14.321436,1458889900.0,790.0,0.0,1.7355099793997417,0.0,0.0,1.0,4.0,243,0.0,109.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2235.6882874273538,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
788,788,0.0,22.0,0.0,0.0,109.0,2237.2169132117947,0.0,0.0,325.9426489755079,3.5021880289002736,0.0,0.0,50.448279,14.321443,1458889901.0,791.0,0.0,1.5340121999118046,0.0,0.0,1.0,4.0,244,0.0,109.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2237.2169132117947,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
789,789,0.0,22.0,0.0,0.0,109.0,2238.6407793440826,0.0,0.0,389.3669764111897,3.393051127011663,0.0,0.0,50.448291,14.32145,1458889902.0,792.0,0.0,1.284135610596767,0.0,0.0,1.0,4.0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2238.6407793440826,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
790,790,0.0,22.0,0.0,0.0,109.0,2239.4478614634013,0.0,0.0,450.131927034551,3.3266926920851945,0.0,0.0,50.448298,14.321453,1458889903.0,793.0,0.0,1.110785460818071,0.0,0.0,1.0,4.0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2239.4478614634013,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
791,791,0.0,13.0,0.0,0.0,111.0,2240.279252112118,0.0,0.0,514.7536543021615,2.9991936249877567,0.0,0.0,50.448304,14.32146,1458889904.0,794.0,0.0,0.9713384175539993,0.0,0.0,1.0,4.0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2240.279252112118,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
792,792,0.0,13.0,0.0,0.0,111.0,2241.242214731444,0.0,0.0,637.8509845059768,3.3040289939195544,0.0,0.0,50.448311,14.321468,1458889905.0,795.0,0.0,0.7838821482532569,0.0,0.0,1.0,4.0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2241.242214731444,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
793,793,0.0,13.0,0.0,0.0,111.0,2242.0736052995644,0.0,0.0,648.1065202683264,3.595605130588535,0.0,0.0,50.448317,14.321475,1458889906.0,796.0,0.0,0.7714781202833633,0.0,0.0,1.0,4.0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2242.0736052995644,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
794,794,0.0,12.0,0.0,0.0,111.0,2242.560190085349,0.0,0.0,662.9432419247448,3.186390772450727,0.0,0.0,50.44832,14.32148,1458889907.0,797.0,0.0,0.7542123795520317,0.0,0.0,1.0,4.0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2242.560190085349,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
795,795,0.0,12.0,0.0,0.0,111.0,2243.3052520648184,0.0,0.0,760.3930155459108,2.987608934206921,0.0,0.0,50.448325,14.321487,1458889908.0,798.0,0.0,0.6575546983963731,0.0,0.0,1.0,4.0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2243.3052520648184,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
