index,TimeStamp (sec),TOTAL Time Since Start BoatCoach, Horizontal (meters),Elapsed Time, lapIdx, Cadence (stokes/min),Cumulative Stroke Count,Piece Stroke Count,Cumulative Distance(m),Piece Distance(km),Average Speed(/500m), Stroke500mPace (sec/500m), HRCur (bpm),Calories,Calories/hr, latitude, longitude, ElapsedTime (sec), Power (watts), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
2105,1506369442.6000001,0:34:59,5700.0,0:01:50,3,23.1,541,51,5952,0.39,0:02:17,130.0,0.0,520,1378,49.258179,16.459461,2098.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2106,1506369443.6000001,0:35:00,5700.0,0:01:51,3,23.1,541,51,5952,0.39,0:02:17,130.0,0.0,520,1378,49.258177,16.459512,2099.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2107,1506369444.8000004,0:35:01,5710.0,0:01:52,3,29.7,542,52,5963,0.4,0:02:17,130.0,0.0,521,1398,49.258178,16.459561,2100.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5710.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2108,1506369445.0000002,0:35:01,5710.0,0:01:52,3,29.7,542,52,5963,0.4,0:02:17,130.0,0.0,521,1398,49.258178,16.459561,2100.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5710.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2109,1506369447.0000002,0:35:03,5710.0,0:01:54,3,29.7,542,52,5963,0.4,0:02:17,130.0,0.0,521,1398,49.258177,16.459672,2102.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5710.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2110,1506369447.2,0:35:03,5710.0,0:01:54,3,29.7,542,52,5963,0.4,0:02:17,130.0,0.0,521,1398,49.258177,16.459672,2103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5710.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2111,1506369448.2,0:35:04,5721.0,0:01:55,3,29.7,542,52,5974,0.41,0:02:17,130.0,0.0,522,1398,49.258176,16.459777,2104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5721.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2112,1506369449.2,0:35:05,5721.0,0:01:56,3,12.7,543,53,5974,0.41,0:02:17,130.0,0.0,522,1398,49.258177,16.459826,2105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5721.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2113,1506369450.4000003,0:35:07,5732.0,0:01:57,3,12.7,543,53,5986,0.42,0:02:17,130.0,0.0,523,1394,49.258177,16.459879,2106.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5732.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2114,1506369451.4000003,0:35:08,5732.0,0:01:58,3,25.4,544,54,5986,0.42,0:02:17,130.0,0.0,523,1394,49.258174,16.459924,2107.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5732.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2115,1506369452.6000001,0:35:09,5732.0,0:02:00,3,25.4,544,54,5986,0.42,0:02:17,130.0,0.0,523,1394,49.258176,16.459977,2108.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5732.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2116,1506369453.6000001,0:35:10,5742.0,0:02:01,3,23.4,545,55,5997,0.43,0:02:17,130.0,0.0,525,1387,49.258179,16.46003,2109.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5742.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2117,1506369454.6000001,0:35:11,5742.0,0:02:02,3,23.4,545,55,5997,0.43,0:02:17,130.0,0.0,525,1387,49.258181,16.46008,2110.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5742.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2118,1506369455.8000004,0:35:12,5742.0,0:02:03,3,25.4,546,56,5997,0.43,0:02:17,130.0,0.0,525,1387,49.258182,16.460135,2111.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5742.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2119,1506369456.8000004,0:35:13,5753.0,0:02:04,3,29.7,547,57,6008,0.44,0:02:17,130.0,0.0,526,1336,49.258183,16.460183,2112.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5753.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2120,1506369458.0000002,0:35:14,5753.0,0:02:05,3,50.3,548,58,6008,0.44,0:02:17,130.0,0.0,526,1336,49.258185,16.460236,2113.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5753.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2121,1506369458.0000002,0:35:14,5753.0,0:02:05,3,50.3,548,58,6008,0.44,0:02:17,130.0,0.0,526,1336,49.258185,16.460286,2113.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5753.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2122,1506369459.0000002,0:35:15,5764.0,0:02:06,3,50.3,548,58,6019,0.45,0:02:16,130.0,0.0,527,1327,49.258187,16.460339,2114.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5764.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2123,1506369460.2,0:35:17,5764.0,0:02:07,3,50.3,549,59,6019,0.45,0:02:16,130.0,0.0,527,1327,49.258189,16.460392,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5764.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2124,1506369461.2,0:35:18,5764.0,0:02:08,3,50.3,550,60,6019,0.45,0:02:16,130.0,0.0,527,1327,49.258189,16.46044,2117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5764.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2125,1506369462.2,0:35:19,5775.0,0:02:09,3,50.3,550,60,6031,0.47,0:02:16,132.0,0.0,528,1320,49.258191,16.460495,2118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.787878787878788,0.0,0.0,0.0,1.0,4.0,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5775.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2126,1506369463.4000003,0:35:20,5775.0,0:02:11,3,38.5,551,61,6031,0.47,0:02:16,132.0,0.0,528,1320,49.258191,16.460547,2119.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.787878787878788,0.0,0.0,0.0,1.0,4.0,693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5775.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2127,1506369464.4000003,0:35:21,5775.0,0:02:12,3,38.5,551,61,6031,0.47,0:02:16,132.0,0.0,528,1320,49.258192,16.460598,2120.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.787878787878788,0.0,0.0,0.0,1.0,4.0,693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5775.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2128,1506369465.6000001,0:35:22,5786.0,0:02:13,3,38.5,552,62,6042,0.48,0:02:16,133.0,0.0,529,1313,49.258194,16.460647,2121.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7593984962406015,0.0,0.0,0.0,1.0,4.0,694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5786.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2129,1506369466.6000001,0:35:23,5786.0,0:02:14,3,38.5,553,63,6042,0.48,0:02:16,133.0,0.0,529,1313,49.258196,16.460699,2122.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7593984962406015,0.0,0.0,0.0,1.0,4.0,695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5786.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2130,1506369467.6000001,0:35:24,5786.0,0:02:15,3,40.0,554,64,6042,0.48,0:02:16,133.0,0.0,529,1313,49.258201,16.460751,2123.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7593984962406015,0.0,0.0,0.0,1.0,4.0,695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5786.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2131,1506369468.8000004,0:35:25,5797.0,0:02:16,3,40.0,554,64,6053,0.49,0:02:16,133.0,0.0,530,1289,49.258204,16.4608,2124.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7593984962406015,0.0,0.0,0.0,1.0,4.0,696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5797.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2132,1506369470.0000002,0:35:26,5797.0,0:02:17,3,40.0,554,64,6053,0.49,0:02:16,133.0,0.0,530,1289,49.258209,16.460857,2125.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7593984962406015,0.0,0.0,0.0,1.0,4.0,697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5797.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2133,1506369470.0000002,0:35:26,5797.0,0:02:17,3,40.0,555,65,6053,0.49,0:02:16,133.0,0.0,530,1289,49.258209,16.460857,2125.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7593984962406015,0.0,0.0,0.0,1.0,4.0,697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5797.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2134,1506369471.2,0:35:27,5808.0,0:02:18,3,40.0,555,65,6064,0.5,0:02:16,133.0,0.0,531,1313,49.258215,16.46096,2127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7593984962406015,0.0,0.0,0.0,1.0,4.0,698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5808.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2135,1506369472.2,0:35:28,5808.0,0:02:19,3,40.0,555,65,6064,0.5,0:02:16,133.0,0.0,531,1313,49.258217,16.461008,2128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7593984962406015,0.0,0.0,0.0,1.0,4.0,698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5808.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2136,1506369473.4000003,0:35:30,5808.0,0:02:20,3,25.2,556,66,6064,0.5,0:02:16,133.0,0.0,531,1313,49.258224,16.461058,2129.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7593984962406015,0.0,0.0,0.0,1.0,4.0,699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5808.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2137,1506369474.4000003,0:35:31,5818.0,0:02:21,3,25.2,556,66,6075,0.51,0:02:16,133.0,0.0,532,1296,49.258231,16.461106,2130.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7593984962406015,0.0,0.0,0.0,1.0,4.0,699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5818.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2138,1506369475.4000003,0:35:32,5818.0,0:02:22,3,25.2,556,66,6075,0.51,0:02:16,133.0,0.0,532,1296,49.258241,16.46116,2131.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7593984962406015,0.0,0.0,0.0,1.0,4.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5818.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2139,1506369476.6000001,0:35:33,5818.0,0:02:24,3,25.2,556,66,6075,0.51,0:02:16,133.0,0.0,532,1296,49.258251,16.461207,2132.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7593984962406015,0.0,0.0,0.0,1.0,4.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5818.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2140,1506369477.6000001,0:35:34,5828.0,0:02:25,3,21.3,557,67,6086,0.52,0:02:16,134.0,0.0,533,1296,49.258259,16.461245,2133.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7313432835820897,0.0,0.0,0.0,1.0,4.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5828.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2141,1506369478.8000004,0:35:35,5828.0,0:02:26,3,21.3,557,67,6086,0.52,0:02:16,134.0,0.0,533,1296,49.25827,16.461292,2134.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7313432835820897,0.0,0.0,0.0,1.0,4.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5828.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2142,1506369479.8000004,0:35:36,5828.0,0:02:27,3,21.3,557,67,6086,0.52,0:02:16,134.0,0.0,533,1296,49.258276,16.461345,2135.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7313432835820897,0.0,0.0,0.0,1.0,4.0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5828.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2143,1506369480.8000004,0:35:37,5839.0,0:02:28,3,21.3,557,67,6097,0.53,0:02:16,134.0,0.0,534,1263,49.258288,16.461396,2136.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7313432835820897,0.0,0.0,0.0,1.0,4.0,702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5839.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2144,1506369481.0000002,0:35:37,5839.0,0:02:28,3,21.3,557,67,6097,0.53,0:02:16,134.0,0.0,534,1263,49.258288,16.461396,2136.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7313432835820897,0.0,0.0,0.0,1.0,4.0,702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5839.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2145,1506369482.0000002,0:35:38,5839.0,0:02:29,3,21.3,557,67,6097,0.53,0:02:16,134.0,0.0,534,1263,49.258315,16.461491,2137.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7313432835820897,0.0,0.0,0.0,1.0,4.0,702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5839.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2146,1506369483.0000002,0:35:39,5850.0,0:02:30,3,12.7,558,68,6108,0.54,0:02:16,134.0,0.0,535,1260,49.258326,16.46154,2138.800000190735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7313432835820897,0.0,0.0,0.0,1.0,4.0,702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5850.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2147,1506369484.2,0:35:41,5850.0,0:02:31,3,12.7,558,68,6108,0.54,0:02:16,134.0,0.0,535,1260,49.258336,16.461589,2140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7313432835820897,0.0,0.0,0.0,1.0,4.0,703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5850.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2148,1506369485.2,0:35:42,5850.0,0:02:32,3,12.7,558,68,6108,0.54,0:02:16,134.0,0.0,535,1260,49.258348,16.461638,2141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7313432835820897,0.0,0.0,0.0,1.0,4.0,703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5850.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2149,1506369486.4000003,0:35:43,5861.0,0:02:34,3,12.7,559,69,6120,0.55,0:02:16,135.0,0.0,536,1260,49.258355,16.46169,2142.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,1.0,4.0,703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5861.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2150,1506369487.4000003,0:35:44,5861.0,0:02:35,3,12.7,559,69,6120,0.55,0:02:16,135.0,0.0,536,1260,49.258368,16.461736,2143.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,1.0,4.0,703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5861.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2151,1506369488.4000003,0:35:45,5861.0,0:02:36,3,12.7,559,69,6120,0.55,0:02:16,135.0,0.0,536,1260,49.258378,16.46178,2144.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,1.0,4.0,704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5861.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2152,1506369489.6000001,0:35:46,5871.0,0:02:37,3,12.7,559,69,6130,0.57,0:02:16,135.0,0.0,538,1267,49.258391,16.461826,2145.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,1.0,4.0,704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5871.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2153,1506369490.6000001,0:35:47,5871.0,0:02:38,3,12.7,559,69,6130,0.57,0:02:16,135.0,0.0,538,1267,49.258411,16.461872,2146.4000000953674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,1.0,4.0,704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5871.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2154,1506369491.8000004,0:35:48,5871.0,0:02:39,3,12.7,559,69,6130,0.57,0:02:16,135.0,0.0,538,1267,49.25843,16.461912,2147.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,1.0,4.0,704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5871.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2155,1506369492.8000004,0:35:49,5882.0,0:02:40,3,10.4,560,70,6142,0.58,0:02:16,136.0,0.0,539,1240,49.258449,16.461954,2148.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.676470588235294,0.0,0.0,0.0,1.0,4.0,704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5882.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2156,1506369493.8000004,0:35:50,5882.0,0:02:41,3,10.4,560,70,6142,0.58,0:02:16,136.0,0.0,539,1240,49.258468,16.461994,2149.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.676470588235294,0.0,0.0,0.0,1.0,4.0,705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5882.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2157,1506369494.2,0:35:50,5882.0,0:02:41,3,19.4,561,71,6142,0.58,0:02:16,136.0,0.0,539,1240,49.258468,16.461994,2150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.676470588235294,0.0,0.0,0.0,1.0,4.0,705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5882.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2158,1506369495.2,0:35:51,5893.0,0:02:42,3,19.4,561,71,6153,0.59,0:02:16,136.0,0.0,540,1231,49.258508,16.462082,2151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.676470588235294,0.0,0.0,0.0,1.0,4.0,705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5893.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2159,1506369496.2,0:35:52,5893.0,0:02:43,3,26.6,562,72,6153,0.59,0:02:16,136.0,0.0,540,1231,49.258528,16.462121,2152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.676470588235294,0.0,0.0,0.0,1.0,4.0,706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5893.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2160,1506369497.4000003,0:35:54,5893.0,0:02:44,3,52.6,563,73,6153,0.59,0:02:16,136.0,0.0,540,1231,49.258553,16.462158,2153.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.676470588235294,0.0,0.0,0.0,1.0,4.0,707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5893.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2161,1506369498.4000003,0:35:55,5904.0,0:02:46,3,55.3,564,74,6165,0.6,0:02:16,137.0,0.0,541,1228,49.258574,16.462202,2154.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6496350364963503,0.0,0.0,0.0,1.0,4.0,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5904.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
