index, lapIdx,TimeStamp (sec), Horizontal (meters),Imp Split,GPS Speed, Cadence (stokes/min), HRCur (bpm),Stroke Count,catch,slip,finish,wash, AverageDriveForce (lbs), PeakDriveForce (lbs),Force Max Angle,driveenergy, Power (watts),Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,ImpellerSpeed,ImpellerDistance,cum_dist, Stroke500mPace (sec/500m), ElapsedTime (sec), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
320,2.0,1474440186.9,738.3,,3.86,27.0,166.0,86,-62,4,37,17,33.65391100260329,65.21709807518513,28,274.0,123.3,,78.0,277.4,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.86,738.3,2738.3000000000015,129.5336787564767,665.7000000476837,0.0,0.0,0.0,0.0,0.0,3.86,149.7,290.1,1.0,4.0,320,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,123.3,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
321,2.0,1474440189.2,747.0,,3.85,27.0,166.0,87,-63,5,33,20,32.91204122098278,70.16289661932188,33,264.8888888888889,119.2,,71.0,257.5,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.85,747.0,2747.0000000000014,129.87012987012986,668.0,0.0,0.0,0.0,0.0,0.0,3.8500000000000005,146.4,312.1,1.0,4.0,321,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,119.2,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
322,2.0,1474440191.4,755.5,,3.88,28.0,166.0,88,-62,4,37,21,31.675591584948588,62.92404602290354,39,248.35714285714286,115.9,,74.0,257.3,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.88,755.5,2755.5000000000014,128.8659793814433,670.2000000476837,0.0,0.0,0.0,0.0,0.0,3.8799999999999994,140.9,279.9,1.0,4.0,322,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,115.9,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
323,2.0,1474440193.6,764.0,,3.85,27.0,166.0,89,-62,2,36,18,33.54150649023654,64.13801475646439,36,262.22222222222223,118.0,,78.0,265.6,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.85,764.0,2764.0000000000014,129.87012987012986,672.3999998569489,0.0,0.0,0.0,0.0,0.0,3.8500000000000005,149.2,285.3,1.0,4.0,323,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,118.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
324,2.0,1474440195.9,772.8,,3.87,26.0,166.0,90,-63,4,31,19,31.675591584948588,67.68999734725351,31,255.69230769230768,110.8,,71.0,249.3,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.87,772.8,2772.8000000000015,129.19896640826872,674.7000000476837,0.0,0.0,0.0,0.0,0.0,3.8700000000000006,140.9,301.1,1.0,4.0,324,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,110.8,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
325,2.0,1474440198.0,781.1,,3.89,27.5,166.0,91,-63,6,38,17,31.630629780001886,66.29618139390587,30,262.6909090909091,120.4,,78.0,270.9,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.89,781.1,2781.1000000000017,128.53470437017995,676.7999999523163,0.0,0.0,0.0,0.0,0.0,3.8899999999999997,140.7,294.9,1.0,4.0,325,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,120.4,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
326,2.0,1474440200.4,790.4,,3.89,26.0,166.0,92,-62,3,36,20,30.821317290961325,64.5201900985113,35,260.0769230769231,112.7,,75.0,263.9,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.89,790.4,2790.400000000002,128.53470437017995,679.2000000476837,0.0,0.0,0.0,0.0,0.0,3.8899999999999997,137.1,286.99999999999994,1.0,4.0,326,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,112.7,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
327,2.0,1474440202.6,799.0,,3.83,26.0,165.0,93,-62,3,40,22,37.475664423072594,70.76988098610231,38,333.46153846153845,144.5,,77.0,303.5,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.83,799.0,2799.000000000002,130.54830287206266,681.3999998569489,0.0,0.0,0.0,0.0,0.0,3.83,166.7,314.8,1.0,4.0,327,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,0.0,144.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
328,2.0,1474440204.8,807.7,,3.91,28.0,165.0,94,-62,5,37,16,30.798836388487977,68.04969178682708,33,256.07142857142856,119.5,,78.0,265.3,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.91,807.7,2807.700000000002,127.8772378516624,683.5999999046326,0.0,0.0,0.0,0.0,0.0,3.91,137.0,302.7,1.0,4.0,328,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,119.5,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
329,2.0,1474440207.2,816.6,,3.79,26.0,165.0,95,-62,4,38,22,32.70971309872264,66.97060846810633,35,275.7692307692308,119.5,,74.0,272.6,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.79,816.6,2816.600000000002,131.92612137203167,686.0,0.0,0.0,0.0,0.0,0.0,3.7899999999999996,145.50000000000003,297.9,1.0,4.0,329,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,119.5,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
330,2.0,1474440209.4,825.0,,3.81,26.5,165.0,96,-63,4,38,21,33.92368183228348,67.68999734725351,30,272.1509433962264,120.2,,76.0,270.5,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.81,825.0,2825.0000000000023,131.23359580052494,688.2000000476837,0.0,0.0,0.0,0.0,0.0,3.81,150.9,301.1,1.0,4.0,330,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,120.2,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
331,2.0,1474440211.6,833.3,,3.75,26.0,165.0,97,-64,3,37,21,34.91284154111083,70.07297300942848,30,285.9230769230769,123.9,,77.0,286.3,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.75,833.3,2833.3000000000025,133.33333333333334,690.3999998569489,0.0,0.0,0.0,0.0,0.0,3.7499999999999996,155.3,311.69999999999993,1.0,4.0,331,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,123.9,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
332,2.0,1474440213.9,842.3,,3.83,27.0,164.0,98,-65,4,37,19,33.11436934324292,66.76828034584621,29,265.77777777777777,119.6,,79.0,279.9,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.83,842.3,2842.3000000000025,130.54830287206266,692.7000000476837,0.0,0.0,0.0,0.0,0.0,3.83,147.3,297.0,1.0,4.0,332,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,119.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
333,2.0,1474440216.4,851.7,,3.85,25.0,164.0,99,-63,4,32,19,34.305857174330406,68.04969178682708,38,279.12,116.3,,72.0,261.7,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.85,851.7,2851.7000000000025,129.87012987012986,695.2000000476837,0.0,0.0,0.0,0.0,0.0,3.8500000000000005,152.6,302.7,1.0,4.0,333,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,116.3,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
334,2.0,1474440218.6,860.3,,3.88,27.0,164.0,100,-64,6,37,16,36.464023811771895,73.26526116064403,41,307.1111111111111,138.2,,79.0,306.8,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.88,860.3,2860.3000000000025,128.8659793814433,697.3999998569489,0.0,0.0,0.0,0.0,0.0,3.8799999999999994,162.2,325.9,1.0,4.0,334,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,0.0,138.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
335,2.0,1474440220.6,868.3,,3.92,28.0,164.0,101,-64,4,38,18,38.50978593684665,74.14201635710464,35,311.35714285714283,145.3,,80.0,309.5,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.92,868.3,2868.3000000000025,127.55102040816327,699.3999998569489,0.0,0.0,0.0,0.0,0.0,3.92,171.29999999999998,329.8,1.0,4.0,335,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,0.0,145.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
336,2.0,1474440222.8,877.1,,3.98,27.5,164.0,102,-63,4,39,20,37.04852727607897,69.35358413028132,30,297.16363636363633,136.2,,78.0,294.3,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.98,877.1,2877.1000000000026,125.62814070351759,701.5999999046326,0.0,0.0,0.0,0.0,0.0,3.98,164.8,308.5,1.0,4.0,336,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,0.0,136.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
337,2.0,1474440225.0,885.7,,3.98,29.0,164.0,103,-63,5,38,20,36.598909226611994,73.22029935569734,36,285.51724137931035,138.0,,76.0,298.1,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.98,885.7,2885.7000000000025,125.62814070351759,703.7999999523163,0.0,0.0,0.0,0.0,0.0,3.98,162.8,325.7,1.0,4.0,337,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,0.0,138.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
338,2.0,1474440227.2,894.4,,3.96,28.0,163.0,104,-64,1,38,16,40.5555480619214,76.12033577475934,40,331.5,154.7,,85.0,324.8,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.96,894.4,2894.4000000000024,126.26262626262627,706.0,0.0,0.0,0.0,0.0,0.0,3.96,180.4,338.6,1.0,4.0,338,0.0,0.0,0.0,163.0,0.0,0.0,142,146,160,167,180,192,0.0,154.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
339,2.0,1474440229.2,902.6,,4.02,28.0,163.0,105,-64,4,37,15,38.4873050343733,73.78232191753105,39,321.42857142857144,150.0,,82.0,315.1,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.02,902.6,2902.6000000000026,124.37810945273633,708.0,0.0,0.0,0.0,0.0,0.0,4.02,171.2,328.2,1.0,4.0,339,0.0,0.0,0.0,163.0,0.0,0.0,142,146,160,167,180,192,0.0,150.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
340,2.0,1474440231.4,911.7,,4.11,28.5,163.0,106,-64,4,36,16,35.72215403015139,71.46678896277612,39,289.4736842105263,137.5,,80.0,292.9,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.11,911.7,2911.7000000000025,121.654501216545,710.2000000476837,0.0,0.0,0.0,0.0,0.0,4.11,158.9,317.9,1.0,4.0,340,0.0,0.0,0.0,163.0,0.0,0.0,142,146,160,167,180,192,0.0,137.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
341,2.0,1474440233.4,919.9,,4.12,29.0,164.0,107,-63,3,34,19,36.64387103155869,73.33270386806407,37,290.2758620689655,140.3,,75.0,286.3,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.12,919.9,2919.9000000000024,121.35922330097087,712.2000000476837,0.0,0.0,0.0,0.0,0.0,4.12,163.0,326.2,1.0,4.0,341,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,0.0,140.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
342,2.0,1474440235.4,928.0,,4.08,29.0,164.0,108,-63,4,37,18,37.81287796017283,74.34434447936478,40,300.82758620689657,145.4,,78.0,305.4,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.08,928.0,2928.0000000000023,122.54901960784314,714.2000000476837,0.0,0.0,0.0,0.0,0.0,4.08,168.19999999999996,330.7,1.0,4.0,342,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,0.0,145.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
343,2.0,1474440237.8,937.8,,3.97,29.0,164.0,109,-64,4,37,18,38.77955676652684,73.8497646249511,36,314.2758620689655,151.9,,79.0,314.5,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.97,937.8,2937.8000000000025,125.94458438287153,716.5999999046326,0.0,0.0,0.0,0.0,0.0,3.97,172.5,328.5,1.0,4.0,343,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,0.0,151.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
344,2.0,1474440239.6,945.0,,4.11,29.0,164.0,110,-63,4,37,21,36.75627554392543,72.8830858185971,33,296.8965517241379,143.5,,75.0,297.1,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.11,945.0,2945.0000000000023,121.654501216545,718.3999998569489,0.0,0.0,0.0,0.0,0.0,4.11,163.5,324.2,1.0,4.0,344,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,0.0,143.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
345,2.0,1474440241.8,953.6,,4.01,29.0,164.0,111,-63,4,37,19,36.75627554392543,71.46678896277612,33,294.0,142.1,,77.0,294.3,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.01,953.6,2953.600000000002,124.68827930174564,720.5999999046326,0.0,0.0,0.0,0.0,0.0,4.01,163.5,317.9,1.0,4.0,345,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,0.0,142.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
346,2.0,1474440243.8,962.0,,4.0,29.0,164.0,112,-62,2,32,18,37.947763375012926,77.37926631326688,38,306.0,147.9,,74.0,301.8,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.0,962.0,2962.0000000000023,125.0,722.5999999046326,0.0,0.0,0.0,0.0,0.0,4.0,168.8,344.2,1.0,4.0,346,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,0.0,147.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
347,2.0,1474440245.8,969.9,,4.05,30.0,164.0,113,-63,4,37,17,37.58806893543934,72.7931622087037,41,297.0,148.5,,79.0,307.4,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.05,969.9,2969.9000000000024,123.4567901234568,724.5999999046326,0.0,0.0,0.0,0.0,0.0,4.05,167.2,323.8,1.0,4.0,347,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,0.0,148.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
348,2.0,1474440248.0,978.7,,4.06,28.0,165.0,114,-63,4,36,16,38.95940398631363,76.0079312623926,40,317.14285714285717,148.0,,79.0,315.3,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.06,978.7,2978.7000000000025,123.15270935960592,726.7999999523163,0.0,0.0,0.0,0.0,0.0,4.06,173.3,338.1,1.0,4.0,348,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,0.0,148.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
349,2.0,1474440250.1,987.0,,3.98,28.0,165.0,115,-63,2,38,19,36.75627554392543,72.52339137902352,37,296.57142857142856,138.4,,80.0,294.9,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.98,987.0,2987.0000000000023,125.62814070351759,728.8999998569489,0.0,0.0,0.0,0.0,0.0,3.98,163.5,322.6,1.0,4.0,349,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,0.0,138.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
350,2.0,1474440252.4,995.9,,3.88,27.5,165.0,116,-63,7,33,29,12.76915260486217,24.594107305843686,44,93.16363636363636,42.7,,60.0,106.5,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.88,995.9,2995.9000000000024,128.8659793814433,731.2000000476837,0.0,0.0,0.0,0.0,0.0,3.8799999999999994,56.8,109.4,1.0,4.0,350,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,42.7,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
351,2.0,1474440253.6,1000.1,,3.88,27.5,165.0,116,-62,3,40,22,37.475664423072594,70.76988098610231,38,315.27272727272725,144.5,,77.0,303.5,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.88,1000.1,3000.1000000000026,128.8659793814433,732.3999998569489,0.0,0.0,0.0,0.0,0.0,3.8799999999999994,166.7,314.8,1.0,4.0,351,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,0.0,144.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
352,3.0,1474440253.8,0.6,,0.0,29.0,156.0,1,-62,3,37,17,36.71131373897874,68.63419525113416,41,302.6896551724138,146.3,,79.0,294.0,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,0.0,0.6,3000.7000000000025,inf,732.5999999046326,0.0,0.0,0.0,0.0,0.0,0.0,163.3,305.3,1.0,4.0,351,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
353,3.0,1474440255.8,8.8,,4.01,30.0,155.0,2,-62,2,22,18,32.21513324430896,67.6450355423068,32,235.2,117.6,,64.0,236.4,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.01,8.8,3008.9000000000024,124.68827930174564,734.5999999046326,0.0,0.0,0.0,0.0,0.0,4.01,143.3,300.9,1.0,4.0,352,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,117.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
354,3.0,1474440257.8,16.7,,3.99,29.0,155.0,3,-62,5,37,16,41.00516611138838,77.1094954835867,36,334.55172413793105,161.7,,78.0,330.0,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.99,16.7,3016.8000000000025,125.31328320802004,736.5999999046326,0.0,0.0,0.0,0.0,0.0,3.99,182.4,343.00000000000006,1.0,4.0,353,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,161.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
355,3.0,1474440259.8,24.7,,3.99,30.0,154.0,4,-63,2,39,19,38.307457814586506,73.08541394085725,33,300.2,150.1,,81.0,310.8,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.99,24.7,3024.8000000000025,125.31328320802004,738.5999999046326,0.0,0.0,0.0,0.0,0.0,3.99,170.39999999999998,325.1,1.0,4.0,354,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,150.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
356,3.0,1474440261.8,33.1,,4.08,29.0,154.0,5,-64,3,39,16,36.82371825134548,68.58923344618746,40,306.41379310344826,148.1,,84.0,302.1,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.08,33.1,3033.2000000000025,122.54901960784314,740.5999999046326,0.0,0.0,0.0,0.0,0.0,4.08,163.8,305.1,1.0,4.0,355,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,148.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
357,3.0,1474440264.0,41.9,,4.1,30.0,155.0,6,-63,2,37,17,37.99272517995962,70.90476640094239,40,316.4,158.2,,81.0,313.2,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.1,41.9,3042.0000000000027,121.95121951219514,742.7999999523163,0.0,0.0,0.0,0.0,0.0,4.1,169.0,315.4,1.0,4.0,356,0.0,0.0,155.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,158.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
358,3.0,1474440266.0,50.1,,4.12,30.0,156.0,7,-62,5,37,16,36.306657494458456,71.55671257266953,40,300.0,150.0,,78.0,301.6,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.12,50.1,3050.2000000000025,121.35922330097087,744.7999999523163,0.0,0.0,0.0,0.0,0.0,4.12,161.5,318.30000000000007,1.0,4.0,357,0.0,0.0,156.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,150.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
359,3.0,1474440267.9,58.4,,4.17,30.0,157.0,8,-63,4,38,16,37.18341269091906,71.66911708503626,34,304.2,152.1,,81.0,310.3,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.17,58.4,3058.5000000000027,119.90407673860912,746.7000000476837,0.0,0.0,0.0,0.0,0.0,4.17,165.4,318.8,1.0,4.0,358,0.0,0.0,157.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,152.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
360,3.0,1474440270.0,66.8,,4.18,29.0,157.0,9,-63,4,37,15,35.72215403015139,68.90396608081434,34,303.1034482758621,146.5,,81.0,299.0,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.18,66.8,3066.900000000003,119.61722488038278,748.7999999523163,0.0,0.0,0.0,0.0,0.0,4.18,158.9,306.5,1.0,4.0,359,0.0,0.0,157.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,146.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
361,3.0,1474440272.0,75.3,,4.19,30.0,158.0,10,-63,3,31,15,37.54310713049264,74.38930628431147,33,297.2,148.6,,76.0,294.3,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.19,75.3,3075.400000000003,119.33174224343675,750.7999999523163,0.0,0.0,0.0,0.0,0.0,4.19,167.0,330.9,1.0,4.0,360,0.0,0.0,158.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,148.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
362,3.0,1474440273.9,83.3,,4.13,30.0,158.0,11,-63,4,37,18,37.36325991070585,74.8164434313051,47,313.2,156.6,,78.0,310.1,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.13,83.3,3083.400000000003,121.06537530266344,752.7000000476837,0.0,0.0,0.0,0.0,0.0,4.13,166.2,332.8,1.0,4.0,361,0.0,0.0,158.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,156.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
