index,index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx,TimeStamp (sec), ElapsedTime (sec), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
231,231,0.0,25.0,0.0,0.0,174.0,2438.236,0.0,240.1182,113.3829,0.0,0.0,0.0,550626.0,549763.0,0.0,4.409836051115291,0.0,0.0,1.0,4.0,230876,576.28368,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2438.236,0.0,0.0,0.0,0.0,240.1182,0.0,124.30000000000001,169.5,203.4,237.3,271.2
232,232,0.0,25.0,0.0,0.0,174.0,2448.81,0.0,241.0203,113.2413,0.0,0.0,0.0,553020.0,552157.0,0.0,4.415350229995593,0.0,0.0,1.0,4.0,231874,578.44872,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2448.81,0.0,0.0,0.0,0.0,241.0203,0.0,124.30000000000001,169.5,203.4,237.3,271.2
233,233,0.0,25.0,0.0,0.0,174.0,2459.381,0.0,237.5362,113.79224999999998,0.0,0.0,0.0,555422.0,554559.0,0.0,4.39397234873201,0.0,0.0,1.0,4.0,232875,570.0868800000001,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2459.381,0.0,0.0,0.0,0.0,237.5362,0.0,124.30000000000001,169.5,203.4,237.3,271.2
234,234,0.0,26.0,0.0,0.0,174.0,2469.523,0.0,240.0296,113.39685,0.0,0.0,0.0,557727.0,556864.0,0.0,4.409293556214304,0.0,0.0,1.0,4.0,233873,553.9144615384615,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2469.523,0.0,0.0,0.0,0.0,240.0296,0.0,124.30000000000001,169.5,203.4,237.3,271.2
235,235,0.0,25.0,0.0,0.0,175.0,2480.097,0.0,241.5178,113.1635,0.0,0.0,0.0,560117.0,559254.0,0.0,4.418385786936601,0.0,0.0,1.0,4.0,234869,579.6427199999999,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2480.097,0.0,0.0,0.0,0.0,241.5178,0.0,124.30000000000001,169.5,203.4,237.3,271.2
236,236,0.0,26.0,0.0,0.0,175.0,2490.163,0.0,236.9806,113.88115,0.0,0.0,0.0,562413.0,561550.0,0.0,4.390542245138901,0.0,0.0,1.0,4.0,235864,546.8783076923078,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2490.163,0.0,0.0,0.0,236.9806,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
237,237,0.0,25.0,0.0,0.0,175.0,2500.809,0.0,238.2992,113.67069999999998,0.0,0.0,0.0,564827.0,563964.0,0.0,4.398670897601582,0.0,0.0,1.0,4.0,236870,571.91808,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2500.809,0.0,0.0,0.0,0.0,238.2992,0.0,124.30000000000001,169.5,203.4,237.3,271.2
238,238,0.0,26.0,0.0,0.0,175.0,2510.877,0.0,235.7422,114.0802,0.0,0.0,0.0,567126.0,566263.0,0.0,4.382881516687383,0.0,0.0,1.0,4.0,237866,544.0204615384615,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2510.877,0.0,0.0,0.0,235.7422,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
239,239,0.0,26.0,0.0,0.0,175.0,2520.935,0.0,236.5261,113.954,0.0,0.0,0.0,569422.0,568559.0,0.0,4.387735402004318,0.0,0.0,1.0,4.0,238861,545.8294615384616,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2520.935,0.0,0.0,0.0,236.5261,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
240,240,0.0,25.0,0.0,0.0,175.0,2531.423,0.0,231.1388,114.83255,0.0,0.0,0.0,571828.0,570965.0,0.0,4.35416613146708,0.0,0.0,1.0,4.0,239864,554.73312,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2531.423,0.0,0.0,0.0,231.1388,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
241,241,0.0,26.0,0.0,0.0,175.0,2541.487,0.0,240.1548,113.37715,0.0,0.0,0.0,574117.0,573254.0,0.0,4.410059698978145,0.0,0.0,1.0,4.0,240856,554.2033846153846,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2541.487,0.0,0.0,0.0,0.0,240.1548,0.0,124.30000000000001,169.5,203.4,237.3,271.2
242,242,0.0,26.0,0.0,0.0,175.0,2552.197,0.0,248.4355,112.10325,0.0,0.0,0.0,576514.0,575651.0,0.0,4.460173991387404,0.0,0.0,1.0,4.0,241894,573.3126923076923,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2552.197,0.0,0.0,0.0,0.0,248.4355,0.0,124.30000000000001,169.5,203.4,237.3,271.2
243,243,0.0,25.0,0.0,0.0,174.0,2562.84,0.0,237.4561,113.80505,0.0,0.0,0.0,578931.0,578068.0,0.0,4.393478145301988,0.0,0.0,1.0,4.0,242901,569.89464,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2562.84,0.0,0.0,0.0,0.0,237.4561,0.0,124.30000000000001,169.5,203.4,237.3,271.2
244,244,0.0,25.0,0.0,0.0,174.0,2572.894,0.0,239.2641,113.5177,0.0,0.0,0.0,581222.0,580359.0,0.0,4.4045994589390025,0.0,0.0,1.0,4.0,243856,574.2338400000001,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2572.894,0.0,0.0,0.0,0.0,239.2641,0.0,124.30000000000001,169.5,203.4,237.3,271.2
245,245,0.0,26.0,0.0,0.0,174.0,2583.523,0.0,243.3428,112.87985,0.0,0.0,0.0,583617.0,582754.0,0.0,4.429488522530814,0.0,0.0,1.0,4.0,244894,561.5603076923078,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2583.523,0.0,0.0,0.0,0.0,243.3428,0.0,124.30000000000001,169.5,203.4,237.3,271.2
246,246,0.0,25.0,0.0,0.0,174.0,2594.095,0.0,239.8915,113.41865,0.0,0.0,0.0,586015.0,585152.0,0.0,4.4084460536252195,0.0,0.0,1.0,4.0,245893,575.7396,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2594.095,0.0,0.0,0.0,0.0,239.8915,0.0,124.30000000000001,169.5,203.4,237.3,271.2
247,247,0.0,25.0,0.0,0.0,174.0,2604.233,0.0,238.6249,113.61895,0.0,0.0,0.0,588324.0,587461.0,0.0,4.400674359338825,0.0,0.0,1.0,4.0,246855,572.69976,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2604.233,0.0,0.0,0.0,0.0,238.6249,0.0,124.30000000000001,169.5,203.4,237.3,271.2
248,248,0.0,26.0,0.0,0.0,174.0,2614.874,0.0,244.6271,112.682,0.0,0.0,0.0,590717.0,589854.0,0.0,4.43726593422197,0.0,0.0,1.0,4.0,247892,564.5240769230769,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2614.874,0.0,0.0,0.0,0.0,244.6271,0.0,124.30000000000001,169.5,203.4,237.3,271.2
249,249,0.0,25.0,0.0,0.0,174.0,2625.448,0.0,239.0916,113.54495,0.0,0.0,0.0,593118.0,592255.0,0.0,4.403542385636702,0.0,0.0,1.0,4.0,248892,573.81984,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2625.448,0.0,0.0,0.0,0.0,239.0916,0.0,124.30000000000001,169.5,203.4,237.3,271.2
250,250,0.0,25.0,0.0,0.0,174.0,2635.59,0.0,239.3677,113.5013,0.0,0.0,0.0,595427.0,594564.0,0.0,4.40523588716605,0.0,0.0,1.0,4.0,249855,574.4824800000001,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2635.59,0.0,0.0,0.0,0.0,239.3677,0.0,124.30000000000001,169.5,203.4,237.3,271.2
251,251,0.0,26.0,0.0,0.0,174.0,2646.238,0.0,243.282,112.8893,0.0,0.0,0.0,597824.0,596961.0,0.0,4.4291177286066965,0.0,0.0,1.0,4.0,250893,561.42,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2646.238,0.0,0.0,0.0,0.0,243.282,0.0,124.30000000000001,169.5,203.4,237.3,271.2
252,252,0.0,25.0,0.0,0.0,174.0,2656.2940000000003,0.0,236.1869,114.00855,0.0,0.0,0.0,600124.0,599261.0,0.0,4.385635989581483,0.0,0.0,1.0,4.0,251852,566.84856,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2656.2940000000003,0.0,0.0,0.0,236.1869,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
253,253,0.0,25.0,0.0,0.0,174.0,2666.857,0.0,237.9145,113.73195,0.0,0.0,0.0,602526.0,601663.0,0.0,4.396302006604125,0.0,0.0,1.0,4.0,252852,570.9948,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2666.857,0.0,0.0,0.0,0.0,237.9145,0.0,124.30000000000001,169.5,203.4,237.3,271.2
254,254,0.0,25.0,0.0,0.0,174.0,2677.426,0.0,240.8501,113.26795,0.0,0.0,0.0,604919.0,604056.0,0.0,4.414311374047116,0.0,0.0,1.0,4.0,253850,578.0402399999999,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2677.426,0.0,0.0,0.0,0.0,240.8501,0.0,124.30000000000001,169.5,203.4,237.3,271.2
255,255,0.0,25.0,0.0,0.0,174.0,2688.071,0.0,242.0163,113.08575000000002,0.0,0.0,0.0,607325.0,606462.0,0.0,4.421423565745462,0.0,0.0,1.0,4.0,254852,580.83912,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2688.071,0.0,0.0,0.0,0.0,242.0163,0.0,124.30000000000001,169.5,203.4,237.3,271.2
256,256,0.0,26.0,0.0,0.0,174.0,2698.205,0.0,241.1975,113.21355,0.0,0.0,0.0,609623.0,608760.0,0.0,4.4164324853341315,0.0,0.0,1.0,4.0,255848,556.6096153846154,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2698.205,0.0,0.0,0.0,0.0,241.1975,0.0,124.30000000000001,169.5,203.4,237.3,271.2
257,257,0.0,25.0,0.0,0.0,174.0,2708.845,0.0,243.2662,112.8917,0.0,0.0,0.0,612022.0,611159.0,0.0,4.429023568606018,0.0,0.0,1.0,4.0,256847,583.83888,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2708.845,0.0,0.0,0.0,0.0,243.2662,0.0,124.30000000000001,169.5,203.4,237.3,271.2
258,258,0.0,25.0,0.0,0.0,175.0,2719.483,0.0,243.1366,112.9118,0.0,0.0,0.0,614424.0,613561.0,0.0,4.42823513574312,0.0,0.0,1.0,4.0,257848,583.52784,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2719.483,0.0,0.0,0.0,0.0,243.1366,0.0,124.30000000000001,169.5,203.4,237.3,271.2
259,259,0.0,25.0,0.0,0.0,175.0,2730.048,0.0,240.571,113.31175,0.0,0.0,0.0,616818.0,615955.0,0.0,4.412605047578913,0.0,0.0,1.0,4.0,258846,577.3704,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2730.048,0.0,0.0,0.0,0.0,240.571,0.0,124.30000000000001,169.5,203.4,237.3,271.2
260,260,0.0,25.0,0.0,0.0,175.0,2740.619,0.0,240.5544,113.31435,0.0,0.0,0.0,619214.0,618351.0,0.0,4.412503800268897,0.0,0.0,1.0,4.0,259844,577.33056,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2740.619,0.0,0.0,0.0,0.0,240.5544,0.0,124.30000000000001,169.5,203.4,237.3,271.2
261,261,0.0,25.0,0.0,0.0,175.0,2751.26,0.0,242.1673,113.0622,0.0,0.0,0.0,621618.0,620755.0,0.0,4.422344514789204,0.0,0.0,1.0,4.0,260846,581.2015200000001,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2751.26,0.0,0.0,0.0,0.0,242.1673,0.0,124.30000000000001,169.5,203.4,237.3,271.2
262,262,0.0,25.0,0.0,0.0,175.0,2761.896,0.0,240.3022,113.354,0.0,0.0,0.0,624028.0,623165.0,0.0,4.410960354288336,0.0,0.0,1.0,4.0,261850,576.72528,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2761.896,0.0,0.0,0.0,0.0,240.3022,0.0,124.30000000000001,169.5,203.4,237.3,271.2
263,263,0.0,25.0,0.0,0.0,175.0,2772.468,0.0,241.4127,113.1799,0.0,0.0,0.0,626421.0,625558.0,0.0,4.417745553759987,0.0,0.0,1.0,4.0,262847,579.39048,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2772.468,0.0,0.0,0.0,0.0,241.4127,0.0,124.30000000000001,169.5,203.4,237.3,271.2
264,264,0.0,25.0,0.0,0.0,175.0,2783.112,0.0,243.654,112.8318,0.0,0.0,0.0,628821.0,627958.0,0.0,4.431374842907762,0.0,0.0,1.0,4.0,263847,584.7696,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2783.112,0.0,0.0,0.0,0.0,243.654,0.0,124.30000000000001,169.5,203.4,237.3,271.2
265,265,0.0,25.0,0.0,0.0,176.0,2793.246,0.0,241.767,113.1246,0.0,0.0,0.0,631122.0,630259.0,0.0,4.4199051311562645,0.0,0.0,1.0,4.0,264806,580.2408,0.0,0.0,0.0,0.0,176.0,0.0,142,146,160,167,180,192,2793.246,0.0,0.0,0.0,0.0,241.767,0.0,124.30000000000001,169.5,203.4,237.3,271.2
266,266,0.0,25.0,0.0,0.0,176.0,2803.89,0.0,242.9201,112.9453,0.0,0.0,0.0,633527.0,632664.0,0.0,4.426921704577349,0.0,0.0,1.0,4.0,265808,583.00824,0.0,0.0,0.0,0.0,176.0,0.0,142,146,160,167,180,192,2803.89,0.0,0.0,0.0,0.0,242.9201,0.0,124.30000000000001,169.5,203.4,237.3,271.2
267,267,0.0,25.0,0.0,0.0,176.0,2814.452,0.0,241.1928,113.2143,0.0,0.0,0.0,635920.0,635057.0,0.0,4.4164032282141035,0.0,0.0,1.0,4.0,266805,578.8627200000001,0.0,0.0,0.0,0.0,176.0,0.0,142,146,160,167,180,192,2814.452,0.0,0.0,0.0,0.0,241.1928,0.0,124.30000000000001,169.5,203.4,237.3,271.2
268,268,0.0,25.0,0.0,0.0,176.0,2825.607,0.0,247.6001,112.2292,0.0,0.0,0.0,638416.0,637553.0,0.0,4.455168530115157,0.0,0.0,1.0,4.0,267845,594.24024,0.0,0.0,0.0,0.0,176.0,0.0,142,146,160,167,180,192,2825.607,0.0,0.0,0.0,0.0,247.6001,0.0,124.30000000000001,169.5,203.4,237.3,271.2
269,269,0.0,26.0,0.0,0.0,176.0,2835.753,0.0,243.1932,112.903,0.0,0.0,0.0,640712.0,639849.0,0.0,4.428580285732,0.0,0.0,1.0,4.0,268840,561.2150769230768,0.0,0.0,0.0,0.0,176.0,0.0,142,146,160,167,180,192,2835.753,0.0,0.0,0.0,0.0,243.1932,0.0,124.30000000000001,169.5,203.4,237.3,271.2
270,270,0.0,25.0,0.0,0.0,176.0,2846.391,0.0,242.7438,112.97265,0.0,0.0,0.0,643119.0,642256.0,0.0,4.425849973422771,0.0,0.0,1.0,4.0,269843,582.58512,0.0,0.0,0.0,0.0,176.0,0.0,142,146,160,167,180,192,2846.391,0.0,0.0,0.0,0.0,242.7438,0.0,124.30000000000001,169.5,203.4,237.3,271.2
271,271,0.0,25.0,0.0,0.0,175.0,2857.025,0.0,242.0368,113.08254999999998,0.0,0.0,0.0,645519.0,644656.0,0.0,4.42154868279854,0.0,0.0,1.0,4.0,270843,580.88832,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2857.025,0.0,0.0,0.0,0.0,242.0368,0.0,124.30000000000001,169.5,203.4,237.3,271.2
272,272,0.0,25.0,0.0,0.0,175.0,2867.658,0.0,242.2628,113.04735,0.0,0.0,0.0,647925.0,647062.0,0.0,4.422925437880676,0.0,0.0,1.0,4.0,271845,581.43072,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2867.658,0.0,0.0,0.0,0.0,242.2628,0.0,124.30000000000001,169.5,203.4,237.3,271.2
273,273,0.0,26.0,0.0,0.0,176.0,2878.228,0.0,241.3763,113.1856,0.0,0.0,0.0,650313.0,649450.0,0.0,4.417523077140555,0.0,0.0,1.0,4.0,272880,557.0222307692308,0.0,0.0,0.0,0.0,176.0,0.0,142,146,160,167,180,192,2878.228,0.0,0.0,0.0,0.0,241.3763,0.0,124.30000000000001,169.5,203.4,237.3,271.2
274,274,0.0,26.0,0.0,0.0,175.0,2888.428,0.0,239.6638,113.45455,0.0,0.0,0.0,652629.0,651766.0,0.0,4.407051105486735,0.0,0.0,1.0,4.0,273884,553.0703076923078,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2888.428,0.0,0.0,0.0,0.0,239.6638,0.0,124.30000000000001,169.5,203.4,237.3,271.2
275,275,0.0,25.0,0.0,0.0,175.0,2898.925,0.0,237.026,113.87385000000002,0.0,0.0,0.0,655018.0,654155.0,0.0,4.390823705354653,0.0,0.0,1.0,4.0,274879,568.8624000000001,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2898.925,0.0,0.0,0.0,237.026,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
276,276,0.0,25.0,0.0,0.0,175.0,2909.4120000000003,0.0,234.3902,114.2991,0.0,0.0,0.0,657413.0,656550.0,0.0,4.374487638135384,0.0,0.0,1.0,4.0,275877,562.53648,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2909.4120000000003,0.0,0.0,0.0,234.3902,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
277,277,0.0,26.0,0.0,0.0,175.0,2919.621,0.0,244.8811,112.643,0.0,0.0,0.0,659718.0,658855.0,0.0,4.438802233605284,0.0,0.0,1.0,4.0,276876,565.1102307692307,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2919.621,0.0,0.0,0.0,0.0,244.8811,0.0,124.30000000000001,169.5,203.4,237.3,271.2
278,278,0.0,25.0,0.0,0.0,175.0,2930.258,0.0,243.7228,112.8212,0.0,0.0,0.0,662117.0,661254.0,0.0,4.431791188180944,0.0,0.0,1.0,4.0,277875,584.93472,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2930.258,0.0,0.0,0.0,0.0,243.7228,0.0,124.30000000000001,169.5,203.4,237.3,271.2
279,279,0.0,25.0,0.0,0.0,175.0,2940.753,0.0,234.2204,114.3267,0.0,0.0,0.0,664517.0,663654.0,0.0,4.373431578100304,0.0,0.0,1.0,4.0,278875,562.12896,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2940.753,0.0,0.0,0.0,234.2204,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
280,280,0.0,25.0,0.0,0.0,175.0,2951.25,0.0,236.6268,113.93785,0.0,0.0,0.0,666910.0,666047.0,0.0,4.388357336916574,0.0,0.0,1.0,4.0,279872,567.90432,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2951.25,0.0,0.0,0.0,236.6268,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
281,281,0.0,26.0,0.0,0.0,175.0,2961.458,0.0,242.6441,112.9881,0.0,0.0,0.0,669220.0,668357.0,0.0,4.425244782415139,0.0,0.0,1.0,4.0,280873,559.9479230769231,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2961.458,0.0,0.0,0.0,0.0,242.6441,0.0,124.30000000000001,169.5,203.4,237.3,271.2
282,282,0.0,26.0,0.0,0.0,175.0,2972.108,0.0,243.7952,112.81,0.0,0.0,0.0,671616.0,670753.0,0.0,4.432231185178619,0.0,0.0,1.0,4.0,281912,562.6043076923077,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2972.108,0.0,0.0,0.0,0.0,243.7952,0.0,124.30000000000001,169.5,203.4,237.3,271.2
283,283,0.0,26.0,0.0,0.0,175.0,2982.241,0.0,241.5207,113.163,0.0,0.0,0.0,673915.0,673052.0,0.0,4.41840530915582,0.0,0.0,1.0,4.0,282908,557.3554615384616,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2982.241,0.0,0.0,0.0,0.0,241.5207,0.0,124.30000000000001,169.5,203.4,237.3,271.2
284,284,0.0,26.0,0.0,0.0,175.0,2992.877,0.0,241.2673,113.20265,0.0,0.0,0.0,676316.0,675453.0,0.0,4.416857732570748,0.0,0.0,1.0,4.0,283948,556.7706923076923,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2992.877,0.0,0.0,0.0,0.0,241.2673,0.0,124.30000000000001,169.5,203.4,237.3,271.2
285,285,0.0,26.0,0.0,0.0,174.0,3003.081,0.0,246.0129,112.47,0.0,0.0,0.0,678613.0,677750.0,0.0,4.445629945763315,0.0,0.0,1.0,4.0,284944,567.7220769230769,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,3003.081,0.0,0.0,0.0,0.0,246.0129,0.0,124.30000000000001,169.5,203.4,237.3,271.2
286,286,0.0,26.0,0.0,0.0,174.0,3013.219,0.0,241.3217,113.19415,0.0,0.0,0.0,680910.0,680047.0,0.0,4.417189404222745,0.0,0.0,1.0,4.0,285939,556.8962307692308,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,3013.219,0.0,0.0,0.0,0.0,241.3217,0.0,124.30000000000001,169.5,203.4,237.3,271.2
287,287,0.0,26.0,0.0,0.0,174.0,3023.3540000000003,0.0,241.6814,113.13795,0.0,0.0,0.0,683208.0,682345.0,0.0,4.419383593215185,0.0,0.0,1.0,4.0,286935,557.7263076923077,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,3023.3540000000003,0.0,0.0,0.0,0.0,241.6814,0.0,124.30000000000001,169.5,203.4,237.3,271.2
288,288,0.0,26.0,0.0,0.0,174.0,3034.07,0.0,243.6313,112.83530000000002,0.0,0.0,0.0,685620.0,684757.0,0.0,4.431237387590585,0.0,0.0,1.0,4.0,287980,562.2260769230769,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,3034.07,0.0,0.0,0.0,0.0,243.6313,0.0,124.30000000000001,169.5,203.4,237.3,271.2
289,289,0.0,25.0,0.0,0.0,174.0,3044.651,0.0,239.7765,113.43675,0.0,0.0,0.0,688019.0,687156.0,0.0,4.407742640722693,0.0,0.0,1.0,4.0,288980,575.4636,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,3044.651,0.0,0.0,0.0,0.0,239.7765,0.0,124.30000000000001,169.5,203.4,237.3,271.2
290,290,0.0,26.0,0.0,0.0,174.0,3054.7940000000003,0.0,241.0661,113.2341,0.0,0.0,0.0,690319.0,689456.0,0.0,4.415630980420209,0.0,0.0,1.0,4.0,289976,556.3063846153847,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,3054.7940000000003,0.0,0.0,0.0,0.0,241.0661,0.0,124.30000000000001,169.5,203.4,237.3,271.2
291,291,0.0,26.0,0.0,0.0,175.0,3064.9240000000004,0.0,241.6507,113.14275,0.0,0.0,0.0,692615.0,691752.0,0.0,4.419196104036715,0.0,0.0,1.0,4.0,290971,557.6554615384615,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,3064.9240000000004,0.0,0.0,0.0,0.0,241.6507,0.0,124.30000000000001,169.5,203.4,237.3,271.2
292,292,0.0,26.0,0.0,0.0,175.0,3075.048,0.0,237.4629,113.804,0.0,0.0,0.0,694921.0,694058.0,0.0,4.393518681241432,0.0,0.0,1.0,4.0,291971,547.9913076923077,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,3075.048,0.0,0.0,0.0,0.0,237.4629,0.0,124.30000000000001,169.5,203.4,237.3,271.2
293,293,0.0,25.0,0.0,0.0,176.0,3085.678,0.0,245.2513,112.5863,0.0,0.0,0.0,697311.0,696448.0,0.0,4.441037675099013,0.0,0.0,1.0,4.0,292966,588.60312,0.0,0.0,0.0,0.0,176.0,0.0,142,146,160,167,180,192,3085.678,0.0,0.0,0.0,0.0,245.2513,0.0,124.30000000000001,169.5,203.4,237.3,271.2
294,294,0.0,25.0,0.0,0.0,175.0,3096.384,0.0,245.0513,112.61695,0.0,0.0,0.0,699719.0,698856.0,0.0,4.439828995546407,0.0,0.0,1.0,4.0,293970,588.12312,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,3096.384,0.0,0.0,0.0,0.0,245.0513,0.0,124.30000000000001,169.5,203.4,237.3,271.2
295,295,0.0,25.0,0.0,0.0,175.0,3106.948,0.0,238.5915,113.62425,0.0,0.0,0.0,702119.0,701256.0,0.0,4.400469090004995,0.0,0.0,1.0,4.0,294970,572.6196,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,3106.948,0.0,0.0,0.0,0.0,238.5915,0.0,124.30000000000001,169.5,203.4,237.3,271.2
296,296,0.0,25.0,0.0,0.0,175.0,3117.008,0.0,237.4547,113.80530000000002,0.0,0.0,0.0,704419.0,703556.0,0.0,4.393468493998082,0.0,0.0,1.0,4.0,295928,569.8912799999999,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,3117.008,0.0,0.0,0.0,0.0,237.4547,0.0,124.30000000000001,169.5,203.4,237.3,271.2
297,297,0.0,25.0,0.0,0.0,175.0,3127.576,0.0,242.0749,113.0766,0.0,0.0,0.0,706809.0,705946.0,0.0,4.421781341143968,0.0,0.0,1.0,4.0,296924,580.97976,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,3127.576,0.0,0.0,0.0,0.0,242.0749,0.0,124.30000000000001,169.5,203.4,237.3,271.2
298,298,0.0,26.0,0.0,0.0,175.0,3138.288,0.0,243.864,112.7994,0.0,0.0,0.0,709215.0,708352.0,0.0,4.432647691388429,0.0,0.0,1.0,4.0,297967,562.7630769230769,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,3138.288,0.0,0.0,0.0,0.0,243.864,0.0,124.30000000000001,169.5,203.4,237.3,271.2
299,299,0.0,26.0,0.0,0.0,175.0,3148.429,0.0,244.8261,112.65145,0.0,0.0,0.0,711507.0,710644.0,0.0,4.438469278469118,0.0,0.0,1.0,4.0,298960,564.9833076923077,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,3148.429,0.0,0.0,0.0,0.0,244.8261,0.0,124.30000000000001,169.5,203.4,237.3,271.2
300,300,0.0,26.0,0.0,0.0,175.0,3158.643,0.0,242.3813,113.02895,0.0,0.0,0.0,713817.0,712954.0,0.0,4.423645446586915,0.0,0.0,1.0,4.0,299961,559.3414615384615,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,3158.643,0.0,0.0,0.0,0.0,242.3813,0.0,124.30000000000001,169.5,203.4,237.3,271.2
