index,TimeStamp (sec), Horizontal (meters), Stroke500mPace (sec/500m), Power (watts),Cals, Cadence (stokes/min), HRCur (bpm),DutyCycle,Rowfile_Id,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17, lapIdx, ElapsedTime (sec), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
629,1642615293.509,941.619323730469,145.21324634552,114.300819396973,53.1325950622559,22.0,132.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1712.172000169754,0.0,0.0,0.0,0.0,0.0,0.0,3.4432120525031262,0.0,0.0,0.0,1.0,4.0,747,311.72950744629,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5188.469238281253,114.300819396973,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
630,1642615296.137,950.616271972656,145.5754190683365,113.449844360352,53.6336364746094,22.0,132.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1714.8000001907349,0.0,0.0,0.0,0.0,0.0,0.0,3.434645788416301,0.0,0.0,0.0,1.0,4.0,748,309.40866643732363,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5197.466186523439,113.449844360352,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
631,1642615298.815,959.754516601562,146.2537199258805,111.87866973877,54.1411247253418,22.0,132.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1717.478000164032,0.0,0.0,0.0,0.0,0.0,0.0,3.418716462414724,0.0,0.0,0.0,1.0,4.0,749,305.1236447421,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5206.604431152346,111.87866973877,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
632,1642615301.562,969.193054199219,145.513966679573,113.593635559082,54.6681632995606,22.0,132.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1720.2250001430511,0.0,0.0,0.0,0.0,0.0,0.0,3.4360962827782573,0.0,0.0,0.0,1.0,4.0,750,309.8008242520418,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5216.042968750003,113.593635559082,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
633,1642615304.291,978.623229980469,144.674390554428,115.58275604248,55.1969909667969,22.0,132.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1722.9539999961853,0.0,0.0,0.0,0.0,0.0,0.0,3.456036677147051,0.0,0.0,0.0,1.0,4.0,751,315.22569829767275,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5225.473144531253,115.58275604248,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
634,1642615307.093,988.249633789063,145.6236243247985,113.337211608887,55.7344932556152,22.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1725.7560000419617,0.0,0.0,0.0,0.0,0.0,0.0,3.4335088301661925,0.0,0.0,0.0,1.0,4.0,752,309.1014862060555,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5235.0995483398465,113.337211608887,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
635,1642615309.875,997.82177734375,145.8479166030885,112.815132141113,56.2694854736328,22.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1728.5380001068115,0.0,0.0,0.0,0.0,0.0,0.0,3.4282286072052943,0.0,0.0,0.0,1.0,4.0,753,307.67763311212633,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5244.671691894533,112.815132141113,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
636,1642615312.695,1007.46893310547,146.3708579540255,111.610275268555,56.8063583374024,22.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1731.3580000400543,0.0,0.0,0.0,0.0,0.0,0.0,3.4159805236439076,0.0,0.0,0.0,1.0,4.0,754,304.39165982333185,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5254.318847656253,111.610275268555,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
637,1642615315.311,1016.34454345703,146.4162319898605,111.506546020508,57.29736328125,22.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1733.9740002155304,0.0,0.0,0.0,0.0,0.0,0.0,3.414921919549368,0.0,0.0,0.0,1.0,4.0,755,304.1087618741127,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5263.1944580078125,111.506546020508,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
638,1642615318.129,1025.95471191406,146.8366384506225,110.551528930664,57.8309745788574,22.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1736.792000055313,0.0,0.0,0.0,0.0,0.0,0.0,3.405144691923314,0.0,0.0,0.0,1.0,4.0,756,301.50416981090183,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5272.804626464843,110.551528930664,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
639,1642615321.007,1035.77416992188,147.0561623573305,110.057174682617,58.376350402832,22.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1739.670000076294,0.0,0.0,0.0,0.0,0.0,0.0,3.4000615274119173,0.0,0.0,0.0,1.0,4.0,757,300.15593095259186,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5282.624084472663,110.057174682617,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
640,1642615323.651,1044.71166992188,147.14440703392052,109.859283447266,58.869327545166,22.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1742.3140001296997,0.0,0.0,0.0,0.0,0.0,0.0,3.3980224602402815,0.0,0.0,0.0,1.0,4.0,758,299.6162275834527,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5291.561584472663,109.859283447266,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
641,1642615326.461,1054.30541992188,146.571561694145,111.152412414551,59.4025688171387,21.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1745.1240000724792,0.0,0.0,0.0,0.0,0.0,0.0,3.4113029445873275,0.0,0.0,0.0,1.0,4.0,759,317.5783211844314,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5301.155334472663,111.152412414551,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
642,1642615329.238,1063.89123535156,144.7406113147735,115.424186706543,59.939697265625,21.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1747.9010000228882,0.0,0.0,0.0,0.0,0.0,0.0,3.454455494267804,0.0,0.0,0.0,1.0,4.0,760,329.78339059012285,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5310.741149902343,115.424186706543,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
643,1642615332.039,1073.69653320313,143.1112736463545,119.411598205566,60.4946250915527,22.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1750.7020001411438,0.0,0.0,0.0,0.0,0.0,0.0,3.4937848518877783,0.0,0.0,0.0,1.0,4.0,761,325.6679951060891,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5320.546447753913,119.411598205566,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
644,1642615334.797,1083.44775390625,141.525536775589,123.470611572266,61.0506019592285,22.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1753.460000038147,0.0,0.0,0.0,0.0,0.0,0.0,3.5329313097241855,0.0,0.0,0.0,1.0,4.0,762,336.7380315607254,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5330.297668457033,123.470611572266,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
645,1642615337.409,1092.68920898438,140.8871114254,125.15673828125,61.5775566101074,22.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1756.0720000267029,0.0,0.0,0.0,0.0,0.0,0.0,3.5489406727225785,0.0,0.0,0.0,1.0,4.0,763,341.3365589488636,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5339.5391235351635,0.0,125.15673828125,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
646,1642615340.042,1101.94506835938,142.1855688095095,121.759117126465,62.1031761169434,23.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1758.7050001621246,0.0,0.0,0.0,0.0,0.0,0.0,3.516531278008008,0.0,0.0,0.0,1.0,4.0,764,317.63247946034346,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5348.7949829101635,121.759117126465,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
647,1642615342.805,1111.88256835938,139.785662293434,128.138656616211,62.6764106750488,23.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1761.4680001735687,0.0,0.0,0.0,0.0,0.0,0.0,3.5769047540112844,0.0,0.0,0.0,1.0,4.0,765,334.27475639011567,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5358.7324829101635,0.0,128.138656616211,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
648,1642615345.412,1121.23840332031,138.954386115074,130.452163696289,63.215404510498,22.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1764.0750000476837,0.0,0.0,0.0,0.0,0.0,0.0,3.598303112115719,0.0,0.0,0.0,1.0,4.0,766,355.7786282626064,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5368.088317871094,0.0,130.452163696289,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
649,1642615348.152,1131.25842285156,136.985868215561,136.157241821289,63.7999153137207,22.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1766.8150000572205,0.0,0.0,0.0,0.0,0.0,0.0,3.6500115414328715,0.0,0.0,0.0,1.0,4.0,767,371.3379322398791,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5378.108337402344,0.0,136.157241821289,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
650,1642615350.926,1141.2724609375,137.9999220371245,133.177703857422,64.3792572021484,21.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1769.5890002250671,0.0,0.0,0.0,0.0,0.0,0.0,3.6231904527126537,0.0,0.0,0.0,1.0,4.0,768,380.50772530692,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5388.122375488284,0.0,133.177703857422,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
651,1642615353.765,1151.50268554688,139.03568685054802,130.223449707031,64.9703063964844,22.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1772.4280002117157,0.0,0.0,0.0,0.0,0.0,0.0,3.5961990142678912,0.0,0.0,0.0,1.0,4.0,769,355.15486283735726,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5398.3526000976635,0.0,130.223449707031,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
652,1642615356.377,1160.92639160156,138.632521033287,131.362884521484,65.5151519775391,23.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1775.0400002002716,0.0,0.0,0.0,0.0,0.0,0.0,3.606657343264682,0.0,0.0,0.0,1.0,4.0,770,342.68578570821916,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5407.776306152344,0.0,131.362884521484,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
653,1642615359.024,1170.57006835938,137.729585170746,133.963455200195,66.076530456543,23.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1777.6870000362396,0.0,0.0,0.0,0.0,0.0,0.0,3.630302083464061,0.0,0.0,0.0,1.0,4.0,771,349.46988313094346,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5417.4199829101635,0.0,133.963455200195,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
654,1642615361.668,1180.14147949219,137.6043260097505,134.329620361328,66.6312637329102,22.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1780.3310000896454,0.0,0.0,0.0,0.0,0.0,0.0,3.6336066931832542,0.0,0.0,0.0,1.0,4.0,772,366.3535100763491,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5426.991394042973,0.0,134.329620361328,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
655,1642615364.315,1189.6318359375,139.46911692619298,129.013122558594,67.1777496337891,23.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1782.978000164032,0.0,0.0,0.0,0.0,0.0,0.0,3.585023057574817,0.0,0.0,0.0,1.0,4.0,773,336.55597189198437,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5436.481750488283,0.0,129.013122558594,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
656,1642615366.959,1199.11389160156,138.980895280838,130.377517700195,67.7238082885742,22.0,132.0,0.333333343267441,2136017.0,,,,,,,,,,4.0,1785.6220002174377,0.0,0.0,0.0,0.0,0.0,0.0,3.5976167730798716,0.0,0.0,0.0,1.0,4.0,774,355.5750482732591,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,5445.963806152343,0.0,130.377517700195,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
