To determine when a piece begins or ends look for the piece number to change.,,,,,,,,,,,,,,,,
Workout data for: sander    Club: CVK Brno    Date: 2017-09-25 17:22,,,,,,,,,,,,,,,,
DateTime,TOTAL Time Since Start BoatCoach,TOTAL Distance Since Start BoatCoach(m),Elapsed Time,Piece Number,Stroke Rate,Cumulative Stroke Count,Piece Stroke Count,Cumulative Distance(m),Piece Distance(km),Average Speed(/500m),Last 10 Stroke Speed(/500m),Heart Rate,Calories,Calories/hr,Latitude,Longitude
2017-09-25 18:03:16.4 GMT+02:00,0:40:53,7004,0:07:44,3,27.1,702,212,7308,1.74,0:02:12,0:02:11,0,654,1344,49.259476,16.475295
2017-09-25 18:03:17.0 GMT+02:00,0:40:53,7004,0:07:44,3,27.1,702,212,7308,1.74,0:02:12,0:02:11,0,654,1344,49.259476,16.475295
2017-09-25 18:03:18.0 GMT+02:00,0:40:54,7004,0:07:45,3,27.1,702,212,7308,1.74,0:02:12,0:02:11,0,654,1344,49.259452,16.475409
2017-09-25 18:03:19.0 GMT+02:00,0:40:55,7016,0:07:46,3,27.1,702,212,7321,1.76,0:02:12,0:02:11,0,655,1377,49.259444,16.47546
2017-09-25 18:03:20.1 GMT+02:00,0:40:56,7016,0:07:47,3,27.1,702,212,7321,1.76,0:02:12,0:02:11,0,655,1377,49.259429,16.475507
2017-09-25 18:03:21.1 GMT+02:00,0:40:57,7016,0:07:48,3,27.1,702,212,7321,1.76,0:02:12,0:02:11,0,655,1377,49.259414,16.475557
2017-09-25 18:03:22.2 GMT+02:00,0:40:59,7027,0:07:50,3,10.9,703,213,7332,1.77,0:02:12,0:02:11,0,656,1403,49.259404,16.475603
2017-09-25 18:03:23.2 GMT+02:00,0:41:00,7027,0:07:51,3,55.6,704,214,7332,1.77,0:02:12,0:02:11,0,656,1403,49.259392,16.475653
2017-09-25 18:03:24.2 GMT+02:00,0:41:01,7027,0:07:52,3,55.6,704,214,7332,1.77,0:02:12,0:02:11,0,656,1403,49.25938,16.475708
2017-09-25 18:03:25.3 GMT+02:00,0:41:02,7038,0:07:53,3,28.6,705,215,7344,1.78,0:02:12,0:02:10,0,658,1447,49.259368,16.475758
2017-09-25 18:03:26.3 GMT+02:00,0:41:03,7038,0:07:54,3,28.6,705,215,7344,1.78,0:02:12,0:02:10,0,658,1447,49.259357,16.475812
2017-09-25 18:03:27.4 GMT+02:00,0:41:04,7038,0:07:55,3,28.6,706,216,7344,1.78,0:02:12,0:02:10,0,658,1447,49.259349,16.475858
2017-09-25 18:03:28.4 GMT+02:00,0:41:05,7049,0:07:56,3,28.6,706,216,7355,1.79,0:02:12,0:02:09,0,659,1454,49.25934,16.475907
2017-09-25 18:03:29.4 GMT+02:00,0:41:06,7049,0:07:57,3,28.3,707,217,7355,1.79,0:02:12,0:02:09,0,659,1454,49.259329,16.475955
2017-09-25 18:03:30.0 GMT+02:00,0:41:06,7049,0:07:57,3,28.3,707,217,7355,1.79,0:02:12,0:02:09,0,659,1454,49.259329,16.475955
2017-09-25 18:03:31.0 GMT+02:00,0:41:07,7060,0:07:58,3,28.3,707,217,7367,1.8,0:02:12,0:02:09,0,660,1428,49.25931,16.476055
2017-09-25 18:03:32.0 GMT+02:00,0:41:08,7060,0:07:59,3,28.3,707,217,7367,1.8,0:02:12,0:02:09,0,660,1428,49.2593,16.476105
2017-09-25 18:03:33.1 GMT+02:00,0:41:10,7060,0:08:00,3,28.3,707,217,7367,1.8,0:02:12,0:02:09,0,660,1428,49.259284,16.476152
2017-09-25 18:03:34.1 GMT+02:00,0:41:11,7072,0:08:01,3,27,708,218,7379,1.81,0:02:12,0:02:09,0,661,1428,49.259273,16.476214
2017-09-25 18:03:35.3 GMT+02:00,0:41:12,7072,0:08:03,3,27,708,218,7379,1.81,0:02:12,0:02:09,0,661,1428,49.259257,16.476267
2017-09-25 18:03:36.3 GMT+02:00,0:41:13,7072,0:08:04,3,27,708,218,7379,1.81,0:02:12,0:02:09,0,661,1428,49.259238,16.476313
2017-09-25 18:03:37.3 GMT+02:00,0:41:14,7084,0:08:05,3,19.6,709,219,7391,1.83,0:02:12,0:02:09,0,662,1411,49.259223,16.476364
2017-09-25 18:03:38.4 GMT+02:00,0:41:15,7084,0:08:06,3,19.6,709,219,7391,1.83,0:02:12,0:02:09,0,662,1411,49.259212,16.476415
2017-09-25 18:03:39.4 GMT+02:00,0:41:16,7084,0:08:07,3,19.6,710,220,7391,1.83,0:02:12,0:02:09,0,662,1411,49.259201,16.476458
2017-09-25 18:03:40.5 GMT+02:00,0:41:17,7094,0:08:08,3,19.6,710,220,7402,1.84,0:02:12,0:02:09,0,664,1429,49.259188,16.476502
2017-09-25 18:03:41.0 GMT+02:00,0:41:17,7094,0:08:08,3,19.6,710,220,7402,1.84,0:02:12,0:02:09,0,664,1429,49.259173,16.476552
2017-09-25 18:03:42.0 GMT+02:00,0:41:18,7094,0:08:09,3,19.6,710,220,7402,1.84,0:02:12,0:02:09,0,664,1429,49.259156,16.476599
2017-09-25 18:03:43.1 GMT+02:00,0:41:19,7105,0:08:10,3,19.6,710,220,7414,1.85,0:02:12,0:02:09,0,665,1429,49.259142,16.476649
2017-09-25 18:03:44.1 GMT+02:00,0:41:20,7105,0:08:11,3,19.6,711,221,7414,1.85,0:02:12,0:02:09,0,665,1429,49.259129,16.476702
2017-09-25 18:03:45.1 GMT+02:00,0:41:21,7105,0:08:12,3,19.6,711,221,7414,1.85,0:02:12,0:02:09,0,665,1429,49.259116,16.476754
2017-09-25 18:03:46.2 GMT+02:00,0:41:23,7117,0:08:14,3,26.5,712,222,7426,1.86,0:02:12,0:02:08,0,666,1439,49.259103,16.476804
2017-09-25 18:03:47.2 GMT+02:00,0:41:24,7117,0:08:15,3,26.5,712,222,7426,1.86,0:02:12,0:02:08,0,666,1439,49.25909,16.476851
2017-09-25 18:03:48.3 GMT+02:00,0:41:25,7117,0:08:16,3,25.4,713,223,7426,1.86,0:02:12,0:02:08,0,666,1439,49.259078,16.47691
2017-09-25 18:03:49.3 GMT+02:00,0:41:26,7129,0:08:17,3,25.4,713,223,7439,1.87,0:02:12,0:02:08,0,667,1428,49.259067,16.476971
2017-09-25 18:03:50.3 GMT+02:00,0:41:27,7129,0:08:18,3,25.4,713,223,7439,1.87,0:02:12,0:02:08,0,667,1428,49.259055,16.477023
2017-09-25 18:03:51.4 GMT+02:00,0:41:28,7129,0:08:19,3,26.5,714,224,7439,1.87,0:02:12,0:02:08,0,667,1428,49.25904,16.477073
2017-09-25 18:03:52.4 GMT+02:00,0:41:29,7140,0:08:20,3,26.5,714,224,7450,1.89,0:02:12,0:02:08,0,668,1464,49.259025,16.477122
2017-09-25 18:03:53.5 GMT+02:00,0:41:30,7140,0:08:21,3,26.1,715,225,7450,1.89,0:02:12,0:02:08,0,668,1464,49.259003,16.477171
2017-09-25 18:03:54.0 GMT+02:00,0:41:30,7140,0:08:21,3,26.1,715,225,7450,1.89,0:02:12,0:02:08,0,668,1464,49.258986,16.477229
2017-09-25 18:03:55.0 GMT+02:00,0:41:31,7153,0:08:22,3,28.6,716,226,7464,1.9,0:02:12,0:02:08,0,670,1487,49.258969,16.477284
2017-09-25 18:03:56.1 GMT+02:00,0:41:33,7153,0:08:23,3,28.6,716,226,7464,1.9,0:02:12,0:02:08,0,670,1487,49.258952,16.477325
2017-09-25 18:03:57.1 GMT+02:00,0:41:34,7153,0:08:24,3,28.6,717,227,7464,1.9,0:02:12,0:02:08,0,670,1487,49.258934,16.477369
2017-09-25 18:03:58.1 GMT+02:00,0:41:35,7164,0:08:25,3,28.6,717,227,7475,1.91,0:02:12,0:02:07,0,671,1524,49.258915,16.477413
2017-09-25 18:03:59.3 GMT+02:00,0:41:36,7164,0:08:27,3,28.6,717,227,7475,1.91,0:02:12,0:02:07,0,671,1524,49.258898,16.477458
2017-09-25 18:04:00.3 GMT+02:00,0:41:37,7164,0:08:28,3,28.6,718,228,7475,1.91,0:02:12,0:02:07,0,671,1524,49.258879,16.477505
2017-09-25 18:04:01.4 GMT+02:00,0:41:38,7175,0:08:29,3,28.6,718,228,7486,1.92,0:02:12,0:02:06,0,672,1507,49.258863,16.477552
2017-09-25 18:04:02.4 GMT+02:00,0:41:39,7175,0:08:30,3,28,719,229,7486,1.92,0:02:12,0:02:06,0,672,1507,49.258843,16.477602
2017-09-25 18:04:03.4 GMT+02:00,0:41:40,7175,0:08:31,3,28,719,229,7486,1.92,0:02:12,0:02:06,0,672,1507,49.258825,16.477645
2017-09-25 18:04:04.0 GMT+02:00,0:41:40,7175,0:08:31,3,28,720,230,7486,1.92,0:02:12,0:02:06,0,672,1507,49.258825,16.477645
2017-09-25 18:04:05.0 GMT+02:00,0:41:41,7186,0:08:32,3,28,720,230,7498,1.93,0:02:12,0:02:06,0,673,1517,49.258785,16.477734
2017-09-25 18:04:06.0 GMT+02:00,0:41:42,7186,0:08:33,3,28,721,231,7498,1.93,0:02:12,0:02:06,0,673,1517,49.258763,16.477777
2017-09-25 18:04:07.1 GMT+02:00,0:41:43,7197,0:08:34,3,28,721,231,7510,1.94,0:02:12,0:02:05,0,675,1533,49.258745,16.477818
2017-09-25 18:04:08.1 GMT+02:00,0:41:44,7197,0:08:35,3,28.5,722,232,7510,1.94,0:02:12,0:02:05,0,675,1533,49.258729,16.477861
2017-09-25 18:04:09.2 GMT+02:00,0:41:46,7197,0:08:37,3,28.5,723,233,7510,1.94,0:02:12,0:02:05,0,675,1533,49.258715,16.477906
2017-09-25 18:04:10.2 GMT+02:00,0:41:47,7208,0:08:38,3,28.5,723,233,7521,1.96,0:02:12,0:02:05,0,676,1473,49.2587,16.477954
2017-09-25 18:04:11.2 GMT+02:00,0:41:48,7208,0:08:39,3,28.5,723,233,7521,1.96,0:02:12,0:02:05,0,676,1473,49.258679,16.478008
2017-09-25 18:04:12.3 GMT+02:00,0:41:49,7208,0:08:40,3,28.5,723,233,7521,1.96,0:02:12,0:02:05,0,676,1473,49.258662,16.478065
2017-09-25 18:04:13.3 GMT+02:00,0:41:50,7221,0:08:41,3,28.5,723,233,7534,1.97,0:02:12,0:02:06,0,677,1473,49.258642,16.478114
2017-09-25 18:04:14.4 GMT+02:00,0:41:51,7221,0:08:42,3,28.5,723,233,7534,1.97,0:02:12,0:02:06,0,677,1473,49.258624,16.47816
2017-09-25 18:04:15.4 GMT+02:00,0:41:52,7221,0:08:43,3,28.5,724,234,7534,1.97,0:02:12,0:02:06,0,677,1473,49.258607,16.478203
2017-09-25 18:04:16.4 GMT+02:00,0:41:53,7232,0:08:44,3,28.5,724,234,7545,1.98,0:02:12,0:02:06,0,678,1503,49.258589,16.478245
2017-09-25 18:04:17.0 GMT+02:00,0:41:53,7232,0:08:44,3,28.5,724,234,7545,1.98,0:02:12,0:02:06,0,678,1503,49.258589,16.478245
2017-09-25 18:04:18.0 GMT+02:00,0:41:54,7232,0:08:45,3,28.5,724,234,7545,1.98,0:02:12,0:02:06,0,678,1503,49.258548,16.478341
2017-09-25 18:04:19.0 GMT+02:00,0:41:55,7243,0:08:46,3,28.5,724,234,7557,1.99,0:02:11,0:02:06,0,680,1503,49.258532,16.478384
2017-09-25 18:04:20.1 GMT+02:00,0:41:57,7243,0:08:47,3,11.9,725,235,7557,1.99,0:02:11,0:02:06,0,680,1503,49.258508,16.478436
2017-09-25 18:04:21.1 GMT+02:00,0:41:58,7243,0:08:48,3,11.9,725,235,7557,1.99,0:02:11,0:02:06,0,680,1503,49.25849,16.478484
2017-09-25 18:04:22.3 GMT+02:00,0:41:59,7255,0:08:50,3,11.9,726,236,7570,2.01,0:02:11,0:02:07,0,681,1475,49.258468,16.47853
2017-09-25 18:04:23.3 GMT+02:00,0:42:00,7255,0:08:51,3,11.9,726,236,7570,2.01,0:02:11,0:02:07,0,681,1475,49.258447,16.47857
2017-09-25 18:04:24.3 GMT+02:00,0:42:01,7255,0:08:52,3,27.3,727,237,7570,2.01,0:02:11,0:02:07,0,681,1475,49.258424,16.478605
2017-09-25 18:04:25.4 GMT+02:00,0:42:02,7265,0:08:53,3,27.3,727,237,7581,2.02,0:02:11,0:02:07,0,682,1470,49.258405,16.478643
2017-09-25 18:04:26.4 GMT+02:00,0:42:03,7265,0:08:54,3,27.3,727,237,7581,2.02,0:02:11,0:02:07,0,682,1470,49.258383,16.478687
2017-09-25 18:04:27.5 GMT+02:00,0:42:04,7265,0:08:55,3,27.3,727,237,7581,2.02,0:02:11,0:02:07,0,682,1470,49.25836,16.478732
2017-09-25 18:04:28.0 GMT+02:00,0:42:04,7265,0:08:55,3,27.3,727,237,7581,2.02,0:02:11,0:02:07,0,682,1470,49.25836,16.478732
2017-09-25 18:04:29.0 GMT+02:00,0:42:05,7276,0:08:56,3,27.3,728,238,7593,2.03,0:02:11,0:02:07,0,683,1470,49.258317,16.478822
2017-09-25 18:04:30.1 GMT+02:00,0:42:06,7276,0:08:57,3,27.3,728,238,7593,2.03,0:02:11,0:02:07,0,683,1470,49.258294,16.478864
2017-09-25 18:04:31.1 GMT+02:00,0:42:07,7288,0:08:58,3,27.3,728,238,7605,2.04,0:02:11,0:02:07,0,684,1459,49.258272,16.478906
2017-09-25 18:04:32.1 GMT+02:00,0:42:08,7288,0:08:59,3,27.3,728,238,7605,2.04,0:02:11,0:02:07,0,684,1459,49.258251,16.478947
2017-09-25 18:04:33.2 GMT+02:00,0:42:10,7288,0:09:01,3,27.3,728,238,7605,2.04,0:02:11,0:02:07,0,684,1459,49.258228,16.478989
2017-09-25 18:04:34.2 GMT+02:00,0:42:11,7299,0:09:02,3,12.3,729,239,7617,2.05,0:02:11,0:02:07,0,686,1459,49.258203,16.47903
2017-09-25 18:04:35.3 GMT+02:00,0:42:12,7299,0:09:03,3,12.3,729,239,7617,2.05,0:02:11,0:02:07,0,686,1459,49.258182,16.479068
2017-09-25 18:04:36.3 GMT+02:00,0:42:13,7299,0:09:04,3,12.3,730,240,7617,2.05,0:02:11,0:02:07,0,686,1459,49.258159,16.479107
2017-09-25 18:04:37.3 GMT+02:00,0:42:14,7310,0:09:05,3,12.3,730,240,7628,2.06,0:02:11,0:02:07,0,687,1459,49.258133,16.479141
2017-09-25 18:04:38.4 GMT+02:00,0:42:15,7310,0:09:06,3,28.8,731,241,7628,2.06,0:02:11,0:02:07,0,687,1459,49.258104,16.479181
2017-09-25 18:04:39.4 GMT+02:00,0:42:16,7310,0:09:07,3,28.8,731,241,7628,2.06,0:02:11,0:02:07,0,687,1459,49.258073,16.479213
2017-09-25 18:04:40.5 GMT+02:00,0:42:17,7322,0:09:08,3,28.8,732,242,7640,2.08,0:02:11,0:02:07,0,688,1475,49.258047,16.479245
2017-09-25 18:04:41.0 GMT+02:00,0:42:17,7322,0:09:08,3,28.8,732,242,7640,2.08,0:02:11,0:02:07,0,688,1475,49.258022,16.479273
2017-09-25 18:04:42.0 GMT+02:00,0:42:18,7322,0:09:09,3,28.8,732,242,7640,2.08,0:02:11,0:02:07,0,688,1475,49.257996,16.479298
2017-09-25 18:04:43.1 GMT+02:00,0:42:20,7332,0:09:10,3,24.8,733,243,7650,2.09,0:02:11,0:02:07,0,689,1475,49.257972,16.479327
2017-09-25 18:04:44.2 GMT+02:00,0:42:21,7332,0:09:11,3,24.8,733,243,7650,2.09,0:02:11,0:02:07,0,689,1475,49.257948,16.479354
2017-09-25 18:04:45.2 GMT+02:00,0:42:22,7332,0:09:12,3,24.8,734,244,7650,2.09,0:02:11,0:02:07,0,689,1475,49.25792,16.479383
2017-09-25 18:04:46.3 GMT+02:00,0:42:23,7342,0:09:14,3,24.8,734,244,7661,2.1,0:02:11,0:02:07,0,691,1373,49.257895,16.47942
2017-09-25 18:04:47.3 GMT+02:00,0:42:24,7342,0:09:15,3,29.4,735,245,7661,2.1,0:02:11,0:02:07,0,691,1373,49.25787,16.479461
2017-09-25 18:04:48.4 GMT+02:00,0:42:25,7342,0:09:16,3,38,736,246,7661,2.1,0:02:11,0:02:07,0,691,1373,49.257843,16.479502
2017-09-25 18:04:49.4 GMT+02:00,0:42:26,7354,0:09:17,3,38,736,246,7674,2.11,0:02:11,0:02:07,0,692,1354,49.257817,16.479544
2017-09-25 18:04:50.4 GMT+02:00,0:42:27,7354,0:09:18,3,38,736,246,7674,2.11,0:02:11,0:02:07,0,692,1354,49.25779,16.479582
2017-09-25 18:04:51.0 GMT+02:00,0:42:27,7354,0:09:18,3,38,736,246,7674,2.11,0:02:11,0:02:07,0,692,1354,49.25779,16.479582
2017-09-25 18:04:52.0 GMT+02:00,0:42:28,7354,0:09:19,3,38,736,246,7674,2.11,0:02:11,0:02:07,0,692,1354,49.257762,16.479619
2017-09-25 18:04:53.0 GMT+02:00,0:42:29,7366,0:09:20,3,29.4,737,247,7686,2.12,0:02:11,0:02:11,0,693,1354,49.257733,16.479661
2017-09-25 18:04:54.1 GMT+02:00,0:42:30,7366,0:09:21,3,29.4,737,247,7686,2.12,0:02:11,0:02:11,0,693,1354,49.25768,16.479747
2017-09-25 18:04:55.1 GMT+02:00,0:42:31,7378,0:09:22,3,26.3,738,248,7699,2.13,0:02:11,0:02:11,0,694,1453,49.257658,16.479781
2017-09-25 18:04:56.2 GMT+02:00,0:42:33,7378,0:09:24,3,26.3,738,248,7699,2.13,0:02:11,0:02:11,0,694,1453,49.257636,16.479819
2017-09-25 18:04:57.2 GMT+02:00,0:42:34,7378,0:09:25,3,26.3,739,249,7699,2.13,0:02:11,0:02:11,0,694,1453,49.257611,16.479857
2017-09-25 18:04:58.2 GMT+02:00,0:42:35,7389,0:09:26,3,26.3,739,249,7710,2.15,0:02:11,0:02:11,0,695,1413,49.257583,16.479893
2017-09-25 18:04:59.3 GMT+02:00,0:42:36,7389,0:09:27,3,26.3,740,250,7710,2.15,0:02:11,0:02:11,0,695,1413,49.257544,16.479899
2017-09-25 18:05:00.3 GMT+02:00,0:42:37,7389,0:09:28,3,26.3,740,250,7710,2.15,0:02:11,0:02:11,0,695,1413,49.257522,16.479955
2017-09-25 18:05:01.4 GMT+02:00,0:42:38,7401,0:09:29,3,26.3,740,250,7722,2.16,0:02:11,0:02:09,0,696,1429,49.257499,16.479999
2017-09-25 18:05:02.4 GMT+02:00,0:42:39,7401,0:09:30,3,26.3,740,250,7722,2.16,0:02:11,0:02:09,0,696,1429,49.257474,16.480038
2017-09-25 18:05:03.4 GMT+02:00,0:42:40,7401,0:09:31,3,26.3,740,250,7722,2.16,0:02:11,0:02:09,0,696,1429,49.257446,16.480073
2017-09-25 18:05:04.0 GMT+02:00,0:42:40,7401,0:09:31,3,26.3,740,250,7722,2.16,0:02:11,0:02:09,0,696,1429,49.257446,16.480073
2017-09-25 18:05:05.0 GMT+02:00,0:42:41,7412,0:09:32,3,25.4,741,251,7734,2.17,0:02:11,0:02:08,0,698,1429,49.257399,16.480139
2017-09-25 18:05:06.0 GMT+02:00,0:42:42,7412,0:09:33,3,25.4,741,251,7734,2.17,0:02:11,0:02:08,0,698,1429,49.257373,16.480176
2017-09-25 18:05:07.2 GMT+02:00,0:42:44,7423,0:09:34,3,25.4,742,252,7745,2.18,0:02:11,0:02:08,0,699,1414,49.257347,16.480215
2017-09-25 18:05:08.2 GMT+02:00,0:42:45,7423,0:09:35,3,25.4,742,252,7745,2.18,0:02:11,0:02:08,0,699,1414,49.257325,16.480249
2017-09-25 18:05:09.3 GMT+02:00,0:42:46,7423,0:09:37,3,25.7,743,253,7745,2.18,0:02:11,0:02:08,0,699,1414,49.257305,16.480288
2017-09-25 18:05:10.3 GMT+02:00,0:42:47,7434,0:09:38,3,25.7,743,253,7757,2.19,0:02:11,0:02:08,0,700,1450,49.257275,16.480331
2017-09-25 18:05:11.3 GMT+02:00,0:42:48,7434,0:09:39,3,25.7,743,253,7757,2.19,0:02:11,0:02:08,0,700,1450,49.257244,16.480368
2017-09-25 18:05:12.4 GMT+02:00,0:42:49,7434,0:09:40,3,25.7,743,253,7757,2.19,0:02:11,0:02:08,0,700,1450,49.25721,16.480408
2017-09-25 18:05:13.4 GMT+02:00,0:42:50,7447,0:09:41,3,25.7,743,253,7770,2.21,0:02:11,0:02:08,0,701,1450,49.257187,16.480449
2017-09-25 18:05:14.5 GMT+02:00,0:42:51,7447,0:09:42,3,25.7,744,254,7770,2.21,0:02:11,0:02:08,0,701,1450,49.257162,16.480483
2017-09-25 18:05:15.0 GMT+02:00,0:42:51,7447,0:09:42,3,25.7,744,254,7770,2.21,0:02:11,0:02:08,0,701,1450,49.257162,16.480483
2017-09-25 18:05:16.0 GMT+02:00,0:42:52,7447,0:09:43,3,25.7,744,254,7770,2.21,0:02:11,0:02:08,0,701,1450,49.257135,16.480525
2017-09-25 18:05:17.1 GMT+02:00,0:42:53,7458,0:09:44,3,25.7,744,254,7781,2.22,0:02:11,0:02:08,0,702,1518,49.25711,16.480552
2017-09-25 18:05:18.1 GMT+02:00,0:42:54,7458,0:09:45,3,25.7,744,254,7781,2.22,0:02:11,0:02:08,0,702,1518,49.257056,16.480592
2017-09-25 18:05:19.1 GMT+02:00,0:42:55,7458,0:09:46,3,13.3,745,255,7781,2.22,0:02:11,0:02:08,0,702,1518,49.257029,16.480611
2017-09-25 18:05:20.2 GMT+02:00,0:42:57,7471,0:09:48,3,13.3,746,256,7794,2.23,0:02:11,0:02:08,0,704,1477,49.257005,16.480633
2017-09-25 18:05:21.2 GMT+02:00,0:42:58,7471,0:09:49,3,13.3,746,256,7794,2.23,0:02:11,0:02:08,0,704,1477,49.256978,16.480655
2017-09-25 18:05:22.3 GMT+02:00,0:42:59,7471,0:09:50,3,13.3,746,256,7794,2.23,0:02:11,0:02:08,0,704,1477,49.256949,16.480675
2017-09-25 18:05:23.3 GMT+02:00,0:43:00,7481,0:09:51,3,22,747,257,7805,2.24,0:02:11,0:02:08,0,705,1354,49.256918,16.480696
2017-09-25 18:05:24.3 GMT+02:00,0:43:01,7481,0:09:52,3,22,747,257,7805,2.24,0:02:11,0:02:08,0,705,1354,49.256887,16.48072
2017-09-25 18:05:25.4 GMT+02:00,0:43:02,7481,0:09:53,3,31.9,748,258,7805,2.24,0:02:11,0:02:08,0,705,1354,49.256851,16.480746
2017-09-25 18:05:26.4 GMT+02:00,0:43:03,7493,0:09:54,3,31.9,748,258,7818,2.25,0:02:11,0:02:08,0,706,1323,49.256814,16.480773
2017-09-25 18:05:27.5 GMT+02:00,0:43:04,7493,0:09:55,3,28,749,259,7818,2.25,0:02:11,0:02:08,0,706,1323,49.256778,16.480801
2017-09-25 18:05:28.0 GMT+02:00,0:43:04,7493,0:09:55,3,28,749,259,7818,2.25,0:02:11,0:02:08,0,706,1323,49.256745,16.480826
2017-09-25 18:05:29.0 GMT+02:00,0:43:05,7505,0:09:56,3,30.9,750,260,7830,2.27,0:02:11,0:02:10,0,707,1384,49.256712,16.480833
2017-09-25 18:05:30.1 GMT+02:00,0:43:07,7505,0:09:57,3,30.9,751,261,7830,2.27,0:02:11,0:02:10,0,707,1384,49.256684,16.480849
2017-09-25 18:05:31.2 GMT+02:00,0:43:08,7505,0:09:58,3,51.7,752,262,7830,2.27,0:02:11,0:02:10,0,707,1384,49.256656,16.480871
2017-09-25 18:05:32.2 GMT+02:00,0:43:09,7515,0:09:59,3,51.7,752,262,7840,2.28,0:02:11,0:02:11,0,709,1340,49.256627,16.480893
2017-09-25 18:05:33.3 GMT+02:00,0:43:10,7515,0:10:01,3,51.7,752,262,7840,2.28,0:02:11,0:02:11,0,709,1340,49.256594,16.480918
2017-09-25 18:05:34.3 GMT+02:00,0:43:11,7515,0:10:02,3,51.7,753,263,7840,2.28,0:02:11,0:02:11,0,709,1340,49.25656,16.480946
2017-09-25 18:05:35.4 GMT+02:00,0:43:12,7526,0:10:03,3,34.1,754,264,7852,2.29,0:02:11,0:02:11,0,710,1356,49.256531,16.480964
2017-09-25 18:05:36.4 GMT+02:00,0:43:13,7526,0:10:04,3,34.1,754,264,7852,2.29,0:02:11,0:02:11,0,710,1356,49.2565,16.480983
2017-09-25 18:05:37.4 GMT+02:00,0:43:14,7526,0:10:05,3,34.1,754,264,7852,2.29,0:02:11,0:02:11,0,710,1356,49.256468,16.481002
2017-09-25 18:05:38.0 GMT+02:00,0:43:14,7526,0:10:05,3,25.9,755,265,7852,2.29,0:02:11,0:02:11,0,710,1356,49.256468,16.481002
2017-09-25 18:05:39.0 GMT+02:00,0:43:15,7537,0:10:06,3,25.9,755,265,7864,2.3,0:02:11,0:02:12,0,711,1332,49.256433,16.481026
2017-09-25 18:05:40.0 GMT+02:00,0:43:16,7537,0:10:07,3,29.7,756,266,7864,2.3,0:02:11,0:02:12,0,711,1332,49.2564,16.48105
2017-09-25 18:05:41.1 GMT+02:00,0:43:17,7548,0:10:08,3,29.7,756,266,7876,2.31,0:02:11,0:02:11,0,712,1418,49.256339,16.481093
2017-09-25 18:05:42.1 GMT+02:00,0:43:18,7548,0:10:09,3,29.7,756,266,7876,2.31,0:02:11,0:02:11,0,712,1418,49.256306,16.481109
2017-09-25 18:05:43.2 GMT+02:00,0:43:20,7548,0:10:11,3,29.7,756,266,7876,2.31,0:02:11,0:02:11,0,712,1418,49.25627,16.481131
2017-09-25 18:05:44.2 GMT+02:00,0:43:21,7560,0:10:12,3,29.7,756,266,7888,2.32,0:02:11,0:02:11,0,713,1418,49.256235,16.481152
2017-09-25 18:05:45.2 GMT+02:00,0:43:22,7560,0:10:13,3,25.9,757,267,7888,2.32,0:02:11,0:02:11,0,713,1418,49.256203,16.481171
2017-09-25 18:05:46.3 GMT+02:00,0:43:23,7560,0:10:14,3,29.7,758,268,7888,2.32,0:02:11,0:02:11,0,713,1418,49.256171,16.481191
2017-09-25 18:05:47.3 GMT+02:00,0:43:24,7571,0:10:15,3,29.7,758,268,7900,2.33,0:02:11,0:02:09,0,714,1469,49.256142,16.481226
2017-09-25 18:05:48.4 GMT+02:00,0:43:25,7571,0:10:16,3,40.5,759,269,7900,2.33,0:02:11,0:02:09,0,714,1469,49.256114,16.481257
2017-09-25 18:05:49.4 GMT+02:00,0:43:26,7571,0:10:17,3,42.8,760,270,7900,2.33,0:02:11,0:02:09,0,714,1469,49.256088,16.481308
2017-09-25 18:05:50.4 GMT+02:00,0:43:27,7584,0:10:18,3,42.8,760,270,7913,2.35,0:02:11,0:02:09,0,716,1389,49.256049,16.48135
2017-09-25 18:05:51.0 GMT+02:00,0:43:27,7584,0:10:18,3,42.8,761,271,7913,2.35,0:02:11,0:02:09,0,716,1389,49.256049,16.48135
2017-09-25 18:05:52.0 GMT+02:00,0:43:28,7594,0:10:19,3,42.8,761,271,7924,2.36,0:02:11,0:02:09,0,717,1472,49.255958,16.481373
2017-09-25 18:05:53.0 GMT+02:00,0:43:29,7594,0:10:20,3,31.9,762,272,7924,2.36,0:02:11,0:02:09,0,717,1472,49.255919,16.481407
2017-09-25 18:05:54.2 GMT+02:00,0:43:31,7594,0:10:21,3,31.9,762,272,7924,2.36,0:02:11,0:02:09,0,717,1472,49.255906,16.481435
2017-09-25 18:05:55.2 GMT+02:00,0:43:32,7594,0:10:22,3,28.6,763,273,7924,2.36,0:02:11,0:02:09,0,717,1472,49.255883,16.48142
2017-09-25 18:05:56.3 GMT+02:00,0:43:33,7605,0:10:24,3,28.6,763,273,7935,2.37,0:02:11,0:02:07,0,718,1579,49.255861,16.481418
2017-09-25 18:05:57.3 GMT+02:00,0:43:34,7605,0:10:25,3,28.3,764,274,7935,2.37,0:02:11,0:02:07,0,718,1579,49.255843,16.481427
2017-09-25 18:05:58.3 GMT+02:00,0:43:35,7605,0:10:26,3,28.3,764,274,7935,2.37,0:02:11,0:02:07,0,718,1579,49.255801,16.481455
2017-09-25 18:05:59.4 GMT+02:00,0:43:36,7615,0:10:27,3,28.3,765,275,7945,2.38,0:02:11,0:02:07,0,719,1349,49.255771,16.481463
