,id,timestamp,sessionId,sessionIntervalId,type,elapsedTime,latitude,longitude,gpsInstaSpeed,impellerInstaSpeed,gpsTotalDistance,impellerTotalDistance,heartRate,strokeCount,strokeRate,totalCaloriesBurned,caloriesPerHour,caloriesPerStroke,gpsDistStroke,impellerDistStroke,gpsPace,impellerPace,sessionStrokeIndex,oarlockStrokes,id,sessionStrokeId,oarlockSessionId,catchAngle,cycleTime,driveTime,effectiveLength,finishAngle,handleForceAvg,maxHandleForce,positionOfMaxForce,power,realWorkPerStroke,slip,ts,totalLength,wash
345,339269,1617103937558,469,622,0,1152558,52.2353913,6.835648,3.21,0,3649.47,0,136,351,18.0,0,0,0,10.6,0,155763,0,811,"[{'id': 8212, 'sessionStrokeId': 339269, 'oarlockSessionId': 69, 'catchAngle': -62, 'cycleTime': 3310, 'driveTime': 1180, 'effectiveLength': 89, 'finishAngle': 49, 'handleForceAvg': 281, 'maxHandleForce': 535.2, 'positionOfMaxForce': -16, 'power': 152.9, 'realWorkPerStroke': 506.2, 'slip': 7, 'timestamp': 1617103937558, 'totalLength': 111, 'wash': 15, 'seatIndex': 1}]",8212.0,339269.0,69.0,-62.0,3310.0,1180.0,89.0,49.0,281.0,535.2,-16.0,152.9,506.2,7.0,1617103937558.0,111.0,15.0
346,339270,1617103940953,469,622,0,1155953,52.235459,6.8355318,3.22,0,3660.4,0,137,352,18.0,0,0,0,10.9,0,155279,0,813,"[{'id': 8213, 'sessionStrokeId': 339270, 'oarlockSessionId': 69, 'catchAngle': -62, 'cycleTime': 3310, 'driveTime': 1200, 'effectiveLength': 87, 'finishAngle': 47, 'handleForceAvg': 271.2, 'maxHandleForce': 525.8, 'positionOfMaxForce': -20, 'power': 148.7, 'realWorkPerStroke': 492.3, 'slip': 7, 'timestamp': 1617103940953, 'totalLength': 109, 'wash': 15, 'seatIndex': 1}]",8213.0,339270.0,69.0,-62.0,3310.0,1200.0,87.0,47.0,271.2,525.8,-20.0,148.7,492.3,7.0,1617103940953.0,109.0,15.0
347,339271,1617103944359,469,622,0,1159359,52.2355283,6.8354149,3.22,0,3671.49,0,137,353,17.5,0,0,0,11.1,0,155279,0,815,"[{'id': 8214, 'sessionStrokeId': 339271, 'oarlockSessionId': 69, 'catchAngle': -62, 'cycleTime': 3400, 'driveTime': 1210, 'effectiveLength': 86, 'finishAngle': 46, 'handleForceAvg': 262, 'maxHandleForce': 502.6, 'positionOfMaxForce': -15, 'power': 139.2, 'realWorkPerStroke': 473.5, 'slip': 7, 'timestamp': 1617103944359, 'totalLength': 108, 'wash': 15, 'seatIndex': 1}]",8214.0,339271.0,69.0,-62.0,3400.0,1210.0,86.0,46.0,262.0,502.6,-15.0,139.2,473.5,7.0,1617103944359.0,108.0,15.0
348,339272,1617103947753,469,622,0,1162753,52.2355976,6.8352989,3.2,0,3682.54,0,138,354,17.5,0,0,0,11.0,0,156250,0,817,"[{'id': 8215, 'sessionStrokeId': 339272, 'oarlockSessionId': 69, 'catchAngle': -61, 'cycleTime': 3480, 'driveTime': 1250, 'effectiveLength': 87, 'finishAngle': 47, 'handleForceAvg': 249.7, 'maxHandleForce': 484.4, 'positionOfMaxForce': -25, 'power': 135.3, 'realWorkPerStroke': 471, 'slip': 6, 'timestamp': 1617103947753, 'totalLength': 108, 'wash': 15, 'seatIndex': 1}]",8215.0,339272.0,69.0,-61.0,3480.0,1250.0,87.0,47.0,249.7,484.4,-25.0,135.3,471.0,6.0,1617103947753.0,108.0,15.0
349,339273,1617103951199,469,622,0,1166199,52.2356672,6.835189,3.17,0,3693.32,0,138,355,17.0,0,0,0,10.8,0,157728,0,819,"[{'id': 8216, 'sessionStrokeId': 339273, 'oarlockSessionId': 69, 'catchAngle': -63, 'cycleTime': 3420, 'driveTime': 1180, 'effectiveLength': 87, 'finishAngle': 47, 'handleForceAvg': 270.6, 'maxHandleForce': 495.8, 'positionOfMaxForce': -18, 'power': 139.1, 'realWorkPerStroke': 475.9, 'slip': 8, 'timestamp': 1617103951199, 'totalLength': 110, 'wash': 15, 'seatIndex': 1}]",8216.0,339273.0,69.0,-63.0,3420.0,1180.0,87.0,47.0,270.6,495.8,-18.0,139.1,475.9,8.0,1617103951199.0,110.0,15.0
350,339276,1617103954554,469,622,0,1169554,52.2357415,6.8350679,3.2,0,3705.01,0,140,356,17.5,0,0,0,3.1,0,156250,0,823,"[{'id': 8217, 'sessionStrokeId': 339276, 'oarlockSessionId': 69, 'catchAngle': -62, 'cycleTime': 3430, 'driveTime': 1200, 'effectiveLength': 91, 'finishAngle': 48, 'handleForceAvg': 280.8, 'maxHandleForce': 503.4, 'positionOfMaxForce': -18, 'power': 148, 'realWorkPerStroke': 507.7, 'slip': 6, 'timestamp': 1617103954554, 'totalLength': 110, 'wash': 13, 'seatIndex': 1}]",8217.0,339276.0,69.0,-62.0,3430.0,1200.0,91.0,48.0,280.8,503.4,-18.0,148.0,507.7,6.0,1617103954554.0,110.0,13.0
351,339278,1617103958160,469,622,0,1173160,52.2358132,6.8349503,3.21,0,3716.32,0,141,357,17.5,0,0,0,10.4,0,155763,0,826,"[{'id': 8218, 'sessionStrokeId': 339278, 'oarlockSessionId': 69, 'catchAngle': -64, 'cycleTime': 3440, 'driveTime': 1220, 'effectiveLength': 92, 'finishAngle': 49, 'handleForceAvg': 264.3, 'maxHandleForce': 480.6, 'positionOfMaxForce': 0, 'power': 140.6, 'realWorkPerStroke': 483.9, 'slip': 7, 'timestamp': 1617103958160, 'totalLength': 113, 'wash': 14, 'seatIndex': 1}]",8218.0,339278.0,69.0,-64.0,3440.0,1220.0,92.0,49.0,264.3,480.6,0.0,140.6,483.9,7.0,1617103958160.0,113.0,14.0
352,339279,1617103961363,469,622,0,1176363,52.2358789,6.8348487,3.16,0,3726.4,0,142,358,18.0,0,0,0,10.1,0,158227,0,828,"[{'id': 8219, 'sessionStrokeId': 339279, 'oarlockSessionId': 69, 'catchAngle': -62, 'cycleTime': 3360, 'driveTime': 1270, 'effectiveLength': 86, 'finishAngle': 46, 'handleForceAvg': 250.9, 'maxHandleForce': 515.1, 'positionOfMaxForce': -26, 'power': 144, 'realWorkPerStroke': 484.1, 'slip': 10, 'timestamp': 1617103961363, 'totalLength': 108, 'wash': 12, 'seatIndex': 1}]",8219.0,339279.0,69.0,-62.0,3360.0,1270.0,86.0,46.0,250.9,515.1,-26.0,144.0,484.1,10.0,1617103961363.0,108.0,12.0
353,339280,1617103964757,469,622,0,1179757,52.2359503,6.8347368,3.16,0,3737.41,0,142,359,17.5,0,0,0,11.0,0,158227,0,830,"[{'id': 8220, 'sessionStrokeId': 339280, 'oarlockSessionId': 69, 'catchAngle': -63, 'cycleTime': 3260, 'driveTime': 1180, 'effectiveLength': 89, 'finishAngle': 46, 'handleForceAvg': 289.4, 'maxHandleForce': 522.9, 'positionOfMaxForce': -23, 'power': 159.4, 'realWorkPerStroke': 519.8, 'slip': 8, 'timestamp': 1617103964757, 'totalLength': 109, 'wash': 12, 'seatIndex': 1}]",8220.0,339280.0,69.0,-63.0,3260.0,1180.0,89.0,46.0,289.4,522.9,-23.0,159.4,519.8,8.0,1617103964757.0,109.0,12.0
354,339281,1617103967960,469,622,0,1182960,52.2360218,6.8346315,3.2,0,3748.13,0,143,360,18.0,0,0,0,10.7,0,156250,0,832,"[{'id': 8221, 'sessionStrokeId': 339281, 'oarlockSessionId': 69, 'catchAngle': -62, 'cycleTime': 3370, 'driveTime': 1240, 'effectiveLength': 89, 'finishAngle': 46, 'handleForceAvg': 261.5, 'maxHandleForce': 521.1, 'positionOfMaxForce': -17, 'power': 146.5, 'realWorkPerStroke': 493.8, 'slip': 7, 'timestamp': 1617103967960, 'totalLength': 108, 'wash': 12, 'seatIndex': 1}]",8221.0,339281.0,69.0,-62.0,3370.0,1240.0,89.0,46.0,261.5,521.1,-17.0,146.5,493.8,7.0,1617103967960.0,108.0,12.0
355,339282,1617103971355,469,622,0,1186355,52.2360911,6.8345171,3.19,0,3759.09,0,143,361,17.5,0,0,0,11.0,0,156739,0,834,"[{'id': 8222, 'sessionStrokeId': 339282, 'oarlockSessionId': 69, 'catchAngle': -62, 'cycleTime': 3390, 'driveTime': 1230, 'effectiveLength': 88, 'finishAngle': 46, 'handleForceAvg': 273.4, 'maxHandleForce': 521.9, 'positionOfMaxForce': -20, 'power': 150.3, 'realWorkPerStroke': 509.6, 'slip': 7, 'timestamp': 1617103971355, 'totalLength': 108, 'wash': 13, 'seatIndex': 1}]",8222.0,339282.0,69.0,-62.0,3390.0,1230.0,88.0,46.0,273.4,521.9,-20.0,150.3,509.6,7.0,1617103971355.0,108.0,13.0
356,339283,1617103975203,469,622,0,1190203,52.2361637,6.8344003,3.14,0,3770.44,0,143,362,17.5,0,0,0,11.3,0,159235,0,836,"[{'id': 8223, 'sessionStrokeId': 339283, 'oarlockSessionId': 69, 'catchAngle': -62, 'cycleTime': 3520, 'driveTime': 1310, 'effectiveLength': 89, 'finishAngle': 46, 'handleForceAvg': 236.1, 'maxHandleForce': 485.4, 'positionOfMaxForce': -16, 'power': 133.4, 'realWorkPerStroke': 469.6, 'slip': 7, 'timestamp': 1617103975203, 'totalLength': 108, 'wash': 12, 'seatIndex': 1}]",8223.0,339283.0,69.0,-62.0,3520.0,1310.0,89.0,46.0,236.1,485.4,-16.0,133.4,469.6,7.0,1617103975203.0,108.0,12.0
357,339284,1617103978214,469,622,0,1193214,52.2362255,6.8342977,3.14,0,3780.25,0,143,363,17.5,0,0,0,9.8,0,159235,0,838,"[{'id': 8224, 'sessionStrokeId': 339284, 'oarlockSessionId': 69, 'catchAngle': -62, 'cycleTime': 3420, 'driveTime': 1300, 'effectiveLength': 91, 'finishAngle': 46, 'handleForceAvg': 262.4, 'maxHandleForce': 521.8, 'positionOfMaxForce': -21, 'power': 151.2, 'realWorkPerStroke': 517.2, 'slip': 6, 'timestamp': 1617103978214, 'totalLength': 108, 'wash': 11, 'seatIndex': 1}]",8224.0,339284.0,69.0,-62.0,3420.0,1300.0,91.0,46.0,262.4,521.8,-21.0,151.2,517.2,6.0,1617103978214.0,108.0,11.0
358,339285,1617103981562,469,622,0,1196562,52.2362973,6.8341775,3.22,0,3791.69,0,143,364,18.0,0,0,0,11.4,0,155279,0,840,"[{'id': 8225, 'sessionStrokeId': 339285, 'oarlockSessionId': 69, 'catchAngle': -62, 'cycleTime': 3220, 'driveTime': 1180, 'effectiveLength': 89, 'finishAngle': 48, 'handleForceAvg': 279.4, 'maxHandleForce': 511.7, 'positionOfMaxForce': -28, 'power': 158.4, 'realWorkPerStroke': 510.1, 'slip': 7, 'timestamp': 1617103981562, 'totalLength': 110, 'wash': 14, 'seatIndex': 1}]",8225.0,339285.0,69.0,-62.0,3220.0,1180.0,89.0,48.0,279.4,511.7,-28.0,158.4,510.1,7.0,1617103981562.0,110.0,14.0
