index,index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx, latitude, longitude,TimeStamp (sec), ElapsedTime (sec), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
742,742,0.0,1.0,0.0,0.0,108.0,2163.00052661409,0.0,0.0,1709.4514960267943,15.091203439288233,0.0,0.0,50.447838,14.322009,1458889855.0,745.0,0.0,0.2924914811342286,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2163.00052661409,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
743,743,0.0,1.0,0.0,0.0,108.0,2163.493582309768,0.0,0.0,1683.433285757801,15.292753668287364,0.0,0.0,50.447834,14.322006,1458889856.0,746.0,0.0,0.29701206708344485,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2163.493582309768,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
744,744,0.0,1.0,0.0,0.0,108.0,2163.7573156723856,0.0,0.0,1571.0387156352365,15.436878164329263,0.0,0.0,50.447832,14.322004,1458889857.0,747.0,0.0,0.31826077551362514,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2163.7573156723856,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
745,745,0.0,1.0,0.0,0.0,104.0,2164.300738959036,0.0,0.0,1428.5104538491355,15.548117381222395,0.0,0.0,50.44783,14.321997,1458889858.0,748.0,0.0,0.35001493944461176,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2164.300738959036,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
746,746,0.0,1.0,0.0,0.0,104.0,2164.787326414489,0.0,0.0,1332.1049726822048,15.921389180459895,0.0,0.0,50.447827,14.321992,1458889859.0,749.0,0.0,0.375345795003862,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2164.787326414489,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
747,747,0.0,1.0,0.0,0.0,104.0,2165.3276518613498,0.0,0.0,1081.2153898688966,16.18017730367433,0.0,0.0,50.447824,14.321986,1458889860.0,750.0,0.0,0.4624425481592782,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2165.3276518613498,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
748,748,0.0,1.0,0.0,0.0,104.0,2165.6878688375527,0.0,0.0,878.9288122008104,15.71876119685511,0.0,0.0,50.447822,14.321982,1458889861.0,751.0,0.0,0.5688742854475501,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2165.6878688375527,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
749,749,0.0,1.0,0.0,0.0,104.0,2166.125609237263,0.0,0.0,757.4348226788203,14.927421319737844,0.0,0.0,50.447819,14.321978,1458889862.0,752.0,0.0,0.660122805328186,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2166.125609237263,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
750,750,0.0,1.0,0.0,0.0,104.0,2166.429977530908,0.0,0.0,679.459352821252,15.249620924274849,0.0,0.0,50.447818,14.321974,1458889863.0,753.0,0.0,0.7358791926608993,0.0,0.0,1.0,4.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2166.429977530908,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
751,751,0.0,8.0,0.0,0.0,99.0,2166.8255776143337,0.0,0.0,578.1957517253888,14.570352553364613,0.0,0.0,50.447815,14.321971,1458889864.0,754.0,0.0,0.864759034475702,0.0,0.0,1.0,4.0,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2166.8255776143337,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
752,752,0.0,8.0,0.0,0.0,99.0,2167.1797226985545,0.0,0.0,515.9348760459476,14.408999778717378,0.0,0.0,50.447815,14.321966,1458889865.0,755.0,0.0,0.9691145592481163,0.0,0.0,1.0,4.0,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2167.1797226985545,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
753,753,0.0,14.0,0.0,0.0,101.0,2167.81718385031,0.0,0.0,465.63566308679054,13.457613129758972,0.0,0.0,50.447815,14.321957,1458889866.0,756.0,0.0,1.0738009126822492,0.0,0.0,1.0,4.0,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2167.81718385031,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
754,754,0.0,14.0,0.0,0.0,101.0,2168.664754112081,0.0,0.0,414.0847587122099,13.107459350447932,0.0,0.0,50.447818,14.321946,1458889867.0,757.0,0.0,1.207482259320492,0.0,0.0,1.0,4.0,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2168.664754112081,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
755,755,0.0,14.0,0.0,0.0,101.0,2169.242200217725,0.0,0.0,376.9006675467656,11.835909255397269,0.0,0.0,50.447819,14.321938,1458889868.0,758.0,0.0,1.326609483752003,0.0,0.0,1.0,4.0,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2169.242200217725,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
756,756,0.0,24.0,0.0,0.0,104.0,2170.984135280834,0.0,0.0,355.35232589262404,10.875629133697457,0.0,0.0,50.447826,14.321916,1458889869.0,759.0,0.0,1.407054248889548,0.0,0.0,1.0,4.0,234,0.0,104.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2170.984135280834,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
757,757,0.0,24.0,0.0,0.0,104.0,2173.254428015292,0.0,0.0,326.2494678679958,9.71785305520937,0.0,0.0,50.447837,14.321889,1458889870.0,760.0,0.0,1.532569549515114,0.0,0.0,1.0,4.0,234,0.0,104.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2173.254428015292,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
758,758,0.0,24.0,0.0,0.0,104.0,2175.319237510825,0.0,0.0,302.62069030553783,8.969592604830625,0.0,0.0,50.447844,14.321862,1458889871.0,761.0,0.0,1.6522333601684016,0.0,0.0,1.0,4.0,235,0.0,104.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2175.319237510825,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
759,759,0.0,24.0,0.0,0.0,104.0,2177.1754890298093,0.0,0.0,287.44230737531734,8.141353876077057,0.0,0.0,50.447852,14.321839,1458889872.0,762.0,0.0,1.7394794961311772,0.0,0.0,1.0,4.0,235,0.0,104.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2177.1754890298093,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
760,760,0.0,18.0,0.0,0.0,106.0,2179.7530858661053,0.0,0.0,267.21245581311075,7.723991407930975,0.0,0.0,50.447866,14.32181,1458889873.0,763.0,0.0,1.8711702584317462,0.0,0.0,1.0,4.0,235,0.0,106.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2179.7530858661053,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
761,761,0.0,18.0,0.0,0.0,106.0,2182.202709345137,0.0,0.0,249.4170415909008,6.939254666267458,0.0,0.0,50.447878,14.321781,1458889874.0,764.0,0.0,2.004674567586728,0.0,0.0,1.0,4.0,236,0.0,106.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2182.202709345137,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
762,762,0.0,18.0,0.0,0.0,106.0,2184.476544867735,0.0,0.0,237.47174855607048,7.237169414272856,0.0,0.0,50.447888,14.321753,1458889875.0,765.0,0.0,2.1055136159994325,0.0,0.0,1.0,4.0,236,0.0,106.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2184.476544867735,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
763,763,0.0,18.0,0.0,0.0,108.0,2187.643227496177,0.0,0.0,225.52774650221008,7.408050986934742,0.0,0.0,50.447903,14.321715,1458889876.0,766.0,0.0,2.2170221081648602,0.0,0.0,1.0,4.0,236,0.0,108.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2187.643227496177,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
764,764,0.0,18.0,0.0,0.0,108.0,2190.289505347425,0.0,0.0,215.98644769826163,7.589683650496319,0.0,0.0,50.447918,14.321686,1458889877.0,767.0,0.0,2.31496006035764,0.0,0.0,1.0,4.0,237,0.0,108.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2190.289505347425,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
765,765,0.0,18.0,0.0,0.0,108.0,2192.441823936826,0.0,0.0,209.4142376839428,7.803071744333613,0.0,0.0,50.447929,14.321661,1458889878.0,768.0,0.0,2.3876122537313917,0.0,0.0,1.0,4.0,237,0.0,108.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2192.441823936826,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
766,766,0.0,19.0,0.0,0.0,110.0,2195.438717404791,0.0,0.0,202.7988934203764,7.695479985788038,0.0,0.0,50.447948,14.321631,1458889879.0,769.0,0.0,2.4654966877139874,0.0,0.0,1.0,4.0,237,0.0,110.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2195.438717404791,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
767,767,0.0,19.0,0.0,0.0,110.0,2198.372319064717,0.0,0.0,203.0430510836245,7.673341429952607,0.0,0.0,50.447968,14.321604,1458889880.0,770.0,0.0,2.4625319474443477,0.0,0.0,1.0,4.0,237,0.0,110.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2198.372319064717,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
768,768,0.0,19.0,0.0,0.0,110.0,2200.477458760176,0.0,0.0,205.6028823277544,7.623687513897449,0.0,0.0,50.447982,14.321584,1458889881.0,771.0,0.0,2.431872522112521,0.0,0.0,1.0,4.0,238,0.0,110.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2200.477458760176,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
769,769,0.0,18.0,0.0,0.0,111.0,2203.5490144058977,0.0,0.0,208.7996220581753,7.552494164794892,0.0,0.0,50.448005,14.32156,1458889882.0,772.0,0.0,2.3946403497832534,0.0,0.0,1.0,4.0,238,0.0,111.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2203.5490144058977,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
770,770,0.0,18.0,0.0,0.0,111.0,2206.523468882643,0.0,0.0,212.51637858154865,7.389932685708642,0.0,0.0,50.448026,14.321534,1458889883.0,773.0,0.0,2.352759835911356,0.0,0.0,1.0,4.0,238,0.0,111.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2206.523468882643,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
771,771,0.0,18.0,0.0,0.0,111.0,2208.935849934323,0.0,0.0,219.83509959267323,7.172677293749526,0.0,0.0,50.448044,14.321515,1458889884.0,774.0,0.0,2.2744320671559595,0.0,0.0,1.0,4.0,239,0.0,111.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2208.935849934323,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
772,772,0.0,19.0,0.0,0.0,112.0,2211.5201648618527,0.0,0.0,228.6267855892972,6.991438838967877,0.0,0.0,50.448063,14.321494,1458889885.0,775.0,0.0,2.1869703443156254,0.0,0.0,1.0,4.0,239,0.0,112.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2211.5201648618527,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
773,773,0.0,19.0,0.0,0.0,112.0,2214.1163850574635,0.0,0.0,237.01964005924935,6.884139306992051,0.0,0.0,50.448084,14.321478,1458889886.0,776.0,0.0,2.1095298257773565,0.0,0.0,1.0,4.0,239,0.0,112.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2214.1163850574635,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
774,774,0.0,19.0,0.0,0.0,112.0,2216.41699918671,0.0,0.0,245.66501050803183,6.84663410830308,0.0,0.0,50.448102,14.321462,1458889887.0,777.0,0.0,2.03529187557482,0.0,0.0,1.0,4.0,240,0.0,112.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2216.41699918671,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
775,775,0.0,19.0,0.0,0.0,112.0,2218.5521339720062,0.0,0.0,252.05599491695332,6.9415570975925,0.0,0.0,50.448119,14.321448,1458889888.0,778.0,0.0,1.983686204982899,0.0,0.0,1.0,4.0,240,0.0,112.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2218.5521339720062,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
776,776,0.0,19.0,0.0,0.0,112.0,2220.2347742297216,0.0,0.0,254.2202045786807,6.725816706835089,0.0,0.0,50.448133,14.321439,1458889889.0,779.0,0.0,1.9667988263507628,0.0,0.0,1.0,4.0,240,0.0,112.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2220.2347742297216,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
777,777,0.0,19.0,0.0,0.0,112.0,2221.891878457543,0.0,0.0,260.28207470862225,6.512122813135065,0.0,0.0,50.448147,14.321431,1458889890.0,780.0,0.0,1.9209928327170995,0.0,0.0,1.0,4.0,241,0.0,112.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2221.891878457543,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
778,778,0.0,19.0,0.0,0.0,112.0,2223.2120445064907,0.0,0.0,267.9817900696105,6.388181305510332,0.0,0.0,50.448158,14.321424,1458889891.0,781.0,0.0,1.8657984181317724,0.0,0.0,1.0,4.0,241,0.0,112.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2223.2120445064907,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
779,779,0.0,19.0,0.0,0.0,112.0,2224.230685748037,0.0,0.0,272.1869485887176,6.097362398627068,0.0,0.0,50.448166,14.321417,1458889892.0,782.0,0.0,1.8369727225808852,0.0,0.0,1.0,4.0,241,0.0,112.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2224.230685748037,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
780,780,0.0,11.0,0.0,0.0,111.0,2225.241727209225,0.0,0.0,284.9671430780263,5.711676638470566,0.0,0.0,50.448175,14.321415,1458889893.0,783.0,0.0,1.7545882469092093,0.0,0.0,1.0,4.0,241,0.0,111.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2225.241727209225,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
781,781,0.0,11.0,0.0,0.0,111.0,2225.9421162314497,0.0,0.0,303.7261803834885,5.422984581954975,0.0,0.0,50.448181,14.321412,1458889894.0,784.0,0.0,1.6462196290378843,0.0,0.0,1.0,4.0,242,0.0,111.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2225.9421162314497,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
782,782,0.0,12.0,0.0,0.0,110.0,2226.667141383283,0.0,0.0,319.04641185010286,5.21448757028818,0.0,0.0,50.448187,14.321408,1458889895.0,785.0,0.0,1.5671701088897196,0.0,0.0,1.0,4.0,242,0.0,110.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2226.667141383283,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
783,783,0.0,12.0,0.0,0.0,110.0,2228.349065007674,0.0,0.0,336.4505491335932,4.996417427591973,0.0,0.0,50.448202,14.321411,1458889896.0,786.0,0.0,1.4861024934795597,0.0,0.0,1.0,4.0,242,0.0,110.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2228.349065007674,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
784,784,0.0,12.0,0.0,0.0,110.0,2229.9632294470834,0.0,0.0,357.68935228192106,4.745451361798832,0.0,0.0,50.448216,14.321417,1458889897.0,787.0,0.0,1.3978610121050334,0.0,0.0,1.0,4.0,242,0.0,110.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2229.9632294470834,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
785,785,0.0,22.0,0.0,0.0,109.0,2231.777800463842,0.0,0.0,382.5087778600426,4.594590311619434,0.0,0.0,50.448232,14.321422,1458889898.0,788.0,0.0,1.3071595449319249,0.0,0.0,1.0,4.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2231.777800463842,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
786,786,0.0,22.0,0.0,0.0,109.0,2233.858574059134,0.0,0.0,403.9895080088487,4.515175757192448,0.0,0.0,50.44825,14.32143,1458889899.0,789.0,0.0,1.2376559046405937,0.0,0.0,1.0,4.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2233.858574059134,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
787,787,0.0,22.0,0.0,0.0,109.0,2235.6882874273538,0.0,0.0,419.89390508512975,4.373446274607606,0.0,0.0,50.448266,14.321436,1458889900.0,790.0,0.0,1.1907769890078053,0.0,0.0,1.0,4.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2235.6882874273538,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
788,788,0.0,22.0,0.0,0.0,109.0,2237.2169132117947,0.0,0.0,441.7329937621758,4.307162906034129,0.0,0.0,50.448279,14.321443,1458889901.0,791.0,0.0,1.1319054882941222,0.0,0.0,1.0,4.0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2237.2169132117947,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
789,789,0.0,22.0,0.0,0.0,109.0,2238.6407793440826,0.0,0.0,456.9005833645085,4.321307115511001,0.0,0.0,50.448291,14.32145,1458889902.0,792.0,0.0,1.094329966309339,0.0,0.0,1.0,4.0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2238.6407793440826,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
790,790,0.0,22.0,0.0,0.0,109.0,2239.4478614634013,0.0,0.0,463.6522746788824,4.315485473507017,0.0,0.0,50.448298,14.321453,1458889903.0,793.0,0.0,1.0783943642814897,0.0,0.0,1.0,4.0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2239.4478614634013,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
791,791,0.0,13.0,0.0,0.0,111.0,2240.279252112118,0.0,0.0,472.31944145172,13.361764389496445,0.0,0.0,50.448304,14.32146,1458889904.0,794.0,0.0,1.0586055879114378,0.0,0.0,1.0,4.0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2240.279252112118,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
792,792,0.0,13.0,0.0,0.0,111.0,2241.242214731444,0.0,0.0,471.7823131937428,13.966949943597845,0.0,0.0,50.448311,14.321468,1458889905.0,795.0,0.0,1.0598108195604807,0.0,0.0,1.0,4.0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2241.242214731444,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
793,793,0.0,13.0,0.0,0.0,111.0,2242.0736052995644,0.0,0.0,432.0104130124653,13.842079373550945,0.0,0.0,50.448317,14.321475,1458889906.0,796.0,0.0,1.157379509705413,0.0,0.0,1.0,4.0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2242.0736052995644,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
794,794,0.0,12.0,0.0,0.0,111.0,2242.560190085349,0.0,0.0,399.7922583103309,13.786269647827972,0.0,0.0,50.44832,14.32148,1458889907.0,797.0,0.0,1.2506495301164255,0.0,0.0,1.0,4.0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2242.560190085349,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
795,795,0.0,12.0,0.0,0.0,111.0,2243.3052520648184,0.0,0.0,362.692008967445,13.67239444006491,0.0,0.0,50.448325,14.321487,1458889908.0,798.0,0.0,1.378580138623566,0.0,0.0,1.0,4.0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2243.3052520648184,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
796,796,0.0,12.0,0.0,0.0,111.0,2244.050314009878,0.0,0.0,335.1853181033885,13.779059180538413,0.0,0.0,50.44833,14.321494,1458889909.0,799.0,0.0,1.4917121156415751,0.0,0.0,1.0,4.0,246,0.0,111.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2244.050314009878,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
797,797,0.0,12.0,0.0,0.0,111.0,2244.5299882234262,0.0,0.0,310.7705928526785,13.883081743519648,0.0,0.0,50.448332,14.3215,1458889910.0,800.0,0.0,1.60890383935724,0.0,0.0,1.0,4.0,246,0.0,111.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2244.5299882234262,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
798,798,0.0,12.0,0.0,0.0,111.0,2245.098643832678,0.0,0.0,291.07823686481566,14.074307122353671,0.0,0.0,50.448336,14.321505,1458889911.0,801.0,0.0,1.7177512320586614,0.0,0.0,1.0,4.0,246,0.0,111.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2245.098643832678,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
799,799,0.0,12.0,0.0,0.0,111.0,2245.798573033668,0.0,0.0,270.5893672845782,14.30800813840871,0.0,0.0,50.448341,14.321511,1458889912.0,802.0,0.0,1.8478183567137403,0.0,0.0,1.0,4.0,246,0.0,111.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2245.798573033668,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
800,800,0.0,12.0,0.0,0.0,111.0,2246.413838967455,0.0,0.0,250.2892823252204,14.622185811549176,0.0,0.0,50.448345,14.321517,1458889913.0,803.0,0.0,1.9976884161995838,0.0,0.0,1.0,4.0,246,0.0,111.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2246.413838967455,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
801,801,0.0,30.0,0.0,0.0,138.0,2283.3630153829304,0.0,0.0,230.47300490233056,14.927696443374243,0.0,0.0,50.448559,14.321916,1458889964.0,854.0,0.0,2.1694514731210672,0.0,0.0,1.0,4.0,272,0.0,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2283.3630153829304,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
802,802,0.0,36.0,0.0,0.0,103.0,2291.392212247125,0.0,0.0,213.91994333356257,15.11176182669896,0.0,0.0,50.448593,14.322016,1458889967.0,857.0,0.0,2.3373229826466275,0.0,0.0,1.0,4.0,274,0.0,103.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2291.392212247125,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
803,803,0.0,36.0,0.0,0.0,103.0,2294.939536279737,0.0,0.0,200.6164047526652,15.3381151866916,0.0,0.0,50.448607,14.322061,1458889968.0,858.0,0.0,2.4923186148033962,0.0,0.0,1.0,4.0,274,0.0,103.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2294.939536279737,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
804,804,0.0,36.0,0.0,0.0,104.0,2299.1123128892887,0.0,0.0,187.98014023723783,15.6203724403092,0.0,0.0,50.448622,14.322115,1458889969.0,859.0,0.0,2.6598554473306684,0.0,0.0,1.0,4.0,275,0.0,104.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2299.1123128892887,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
805,805,0.0,34.0,0.0,0.0,104.0,2303.1895234464077,0.0,0.0,176.50386025889492,15.846510355217038,0.0,0.0,50.448639,14.322166,1458889970.0,860.0,0.0,2.8327992332099856,0.0,0.0,1.0,4.0,276,0.0,104.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2303.1895234464077,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
